step,T,Epot,Efull,SolventMolsThroughZ,
1.8685e-011,292.709,-10832.3,-6791.12,0,
1.869e-011,296.725,-10883.7,-6787.07,0,
1.8695e-011,301.946,-10956,-6787.24,0,
1.87e-011,303.084,-10977.6,-6793.11,0,
1.8705e-011,301.208,-10961.2,-6802.69,0,
1.871e-011,289.849,-10799.9,-6798.18,0,
1.8715e-011,296.519,-10889.7,-6795.9,0,
1.872e-011,302.062,-10965.4,-6795.1,0,
1.8725e-011,301.784,-10965.1,-6798.62,0,
1.873e-011,303.77,-10994.1,-6800.2,0,
1.8735e-011,307.939,-11059.8,-6808.33,0,
1.874e-011,298.872,-10937.4,-6811.05,0,
1.8745e-011,299.519,-10947.4,-6812.14,0,
1.875e-011,303.889,-11007.1,-6811.57,0,
1.8755e-011,304.967,-11025.7,-6815.25,0,
1.876e-011,301.7,-10981.6,-6816.21,0,
1.8765e-011,301.924,-10985.1,-6816.63,0,
1.877e-011,305.826,-11040.9,-6818.62,0,
1.8775e-011,301.093,-10977.5,-6820.54,0,
1.878e-011,309.915,-11100.1,-6821.38,0,
1.8785e-011,296.694,-10921.6,-6825.39,0,
1.879e-011,298.706,-10944.8,-6820.82,0,
1.8795e-011,302.773,-11002,-6821.86,0,
1.88e-011,297.799,-10934.1,-6822.64,0,
1.8805e-011,298.473,-10941.1,-6820.36,0,
1.881e-011,304.008,-11020.4,-6823.18,0,
1.8815e-011,293,-10870.7,-6825.49,0,
1.882e-011,294.325,-10892.1,-6828.56,0,
1.8825e-011,296.801,-10923.3,-6825.56,0,
1.883e-011,294.849,-10895.5,-6824.74,0,
1.8835e-011,299.507,-10961.7,-6826.67,0,
1.884e-011,293.66,-10879.1,-6824.72,0,
1.8845e-011,294.362,-10884.7,-6820.66,0,
1.885e-011,290.628,-10827.6,-6815.09,0,
1.8855e-011,295.717,-10889.7,-6807,0,
1.886e-011,306.683,-11044.9,-6810.74,0,
1.8865e-011,298.636,-10933,-6810,0,
1.887e-011,289.811,-10810.5,-6809.27,0,
1.8875e-011,292.984,-10847.2,-6802.23,0,
1.888e-011,287.716,-10774.5,-6802.18,0,
1.8885e-011,296.808,-10895.5,-6797.69,0,
1.889e-011,296.965,-10896.1,-6796.12,0,
1.8895e-011,294.808,-10862.7,-6792.48,0,
1.89e-011,299.337,-10925.9,-6793.18,0,
1.8905e-011,300.525,-10940.5,-6791.41,0,
1.891e-011,299.524,-10930,-6794.67,0,
1.8915e-011,298.398,-10914.3,-6794.52,0,
1.892e-011,297.992,-10910.8,-6796.62,0,
1.8925e-011,295.767,-10881.4,-6797.97,0,
1.893e-011,287.147,-10757.8,-6793.34,0,
1.8935e-011,297.586,-10897.9,-6789.3,0,
1.894e-011,289.263,-10782.8,-6789.15,0,
1.8945e-011,297.32,-10891.5,-6786.63,0,
1.895e-011,290.909,-10801.1,-6784.76,0,
1.8955e-011,300.065,-10927.2,-6784.46,0,
1.896e-011,290.43,-10793,-6783.21,0,
1.8965e-011,289.111,-10766.7,-6775.17,0,
1.897e-011,297.75,-10883.9,-6773.13,0,
1.8975e-011,305.332,-10989,-6773.52,0,
1.898e-011,295.467,-10855.2,-6775.89,0,
1.8985e-011,298.381,-10894.8,-6775.26,0,
1.899e-011,295.869,-10859.2,-6774.36,0,
1.8995e-011,298.5,-10895.2,-6774.03,0,
1.9e-011,299.69,-10913.5,-6775.93,0,
1.9005e-011,296.603,-10870.9,-6775.94,0,
1.901e-011,296.634,-10873.7,-6778.28,0,
1.9015e-011,297.837,-10889.6,-6777.55,0,
1.902e-011,302.829,-10960.4,-6779.48,0,
1.9025e-011,305.879,-11008.2,-6785.2,0,
1.903e-011,301.396,-10947.4,-6786.3,0,
1.9035e-011,301.506,-10951.1,-6788.41,0,
1.904e-011,307.192,-11034,-6792.8,0,
1.9045e-011,306.951,-11035.1,-6797.26,0,
1.905e-011,296.343,-10891.1,-6799.77,0,
1.9055e-011,306.997,-11039.1,-6800.66,0,
1.906e-011,291.395,-10824.9,-6801.78,0,
1.9065e-011,303.375,-10991.3,-6802.83,0,
1.907e-011,296.923,-10905.8,-6806.41,0,
1.9075e-011,299.127,-10935.8,-6805.97,0,
1.908e-011,294.43,-10872.4,-6807.39,0,
1.9085e-011,306.699,-11042.4,-6808.02,0,
1.909e-011,302.528,-10991.8,-6815,0,
1.9095e-011,308.342,-11076.1,-6819.01,0,
1.91e-011,297.892,-10936.8,-6824.07,0,
1.9105e-011,292.606,-10860.5,-6820.75,0,
1.911e-011,298.39,-10937.6,-6818.01,0,
1.9115e-011,307.479,-11063.6,-6818.49,0,
1.912e-011,306.705,-11060.2,-6825.76,0,
1.9125e-011,303.35,-11021.1,-6832.96,0,
1.913e-011,299.696,-10974.1,-6836.39,0,
1.9135e-011,302.547,-11018.1,-6841.1,0,
1.914e-011,293.811,-10897.1,-6840.64,0,
1.9145e-011,293.488,-10889.9,-6837.93,0,
1.915e-011,294.432,-10901.9,-6836.89,0,
1.9155e-011,288.157,-10810.7,-6832.29,0,
1.916e-011,296.551,-10926,-6831.75,0,
1.9165e-011,294.287,-10891.1,-6828.11,0,
1.917e-011,294.459,-10890,-6824.64,0,
1.9175e-011,300.591,-10974.1,-6824.09,0,
1.918e-011,295.355,-10901.4,-6823.69,0,
1.9185e-011,298.189,-10938.3,-6821.48,0,
1.919e-011,296.837,-10920.3,-6822.09,0,
1.9195e-011,296.609,-10915.9,-6820.88,0,
1.92e-011,288.604,-10803.1,-6818.53,0,
1.9205e-011,294.673,-10881.8,-6813.44,0,
1.921e-011,305.95,-11039.9,-6815.86,0,
1.9215e-011,287.365,-10781.9,-6814.45,0,
1.922e-011,303.068,-10996.8,-6812.55,0,
1.9225e-011,297.99,-10926.2,-6812.04,0,
1.923e-011,308.249,-11071.4,-6815.64,0,
1.9235e-011,302.294,-10992.2,-6818.7,0,
1.924e-011,302.829,-11000.3,-6819.38,0,
1.9245e-011,301.396,-10983.2,-6822.07,0,
1.925e-011,298.487,-10941.7,-6820.68,0,
1.9255e-011,297.484,-10928.5,-6821.39,0,
1.926e-011,297.921,-10934.8,-6821.63,0,
1.9265e-011,294.726,-10889,-6819.93,0,
1.927e-011,288.257,-10795.8,-6816.01,0,
1.9275e-011,290.135,-10812.6,-6806.94,0,
1.928e-011,302.051,-10976.6,-6806.39,0,
1.9285e-011,304.892,-11018.2,-6808.81,0,
1.929e-011,295.354,-10887.8,-6810.03,0,
1.9295e-011,301.351,-10967.5,-6806.96,0,
1.93e-011,298.359,-10932.2,-6812.99,0,
1.9305e-011,300.507,-10959.3,-6810.43,0,
1.931e-011,297.12,-10913.3,-6811.2,0,
1.9315e-011,299.122,-10937.2,-6807.42,0,
1.932e-011,304.202,-11014.6,-6814.69,0,
1.9325e-011,299.494,-10949.6,-6814.72,0,
1.933e-011,298.165,-10936.8,-6820.26,0,
1.9335e-011,292.572,-10853.7,-6814.4,0,
1.934e-011,299.77,-10955.3,-6816.63,0,
1.9345e-011,299.055,-10945,-6816.15,0,
1.935e-011,295.863,-10899.1,-6814.36,0,
1.9355e-011,305.386,-11029.2,-6812.96,0,
1.936e-011,306.511,-11051,-6819.19,0,
1.9365e-011,300.472,-10968.1,-6819.72,0,
1.937e-011,295.995,-10905.6,-6819.05,0,
1.9375e-011,299.616,-10954.5,-6817.95,0,
1.938e-011,286.733,-10773.6,-6814.87,0,
1.9385e-011,296.276,-10900,-6809.51,0,
1.939e-011,290.907,-10824.7,-6808.32,0,
1.9395e-011,298.483,-10926.2,-6805.3,0,
1.94e-011,290.646,-10817.1,-6804.34,0,
1.9405e-011,297.429,-10904.6,-6798.24,0,
1.941e-011,297.822,-10910,-6798.18,0,
1.9415e-011,299.903,-10936.2,-6795.67,0,
1.942e-011,307.72,-11047.5,-6799.08,0,
1.9425e-011,297.603,-10909.7,-6800.87,0,
1.943e-011,303.179,-10986.7,-6800.98,0,
1.9435e-011,294.491,-10867.2,-6801.41,0,
1.944e-011,306.195,-11028.2,-6800.76,0,
1.9445e-011,305.907,-11029.8,-6806.42,0,
1.945e-011,310.451,-11099.2,-6813.06,0,
1.9455e-011,298.78,-10940.2,-6815.15,0,
1.946e-011,311.24,-11117,-6819.95,0,
1.9465e-011,301.907,-10991.6,-6823.4,0,
1.947e-011,309.289,-11097.8,-6827.64,0,
1.9475e-011,298.18,-10946.7,-6830,0,
1.948e-011,305.57,-11050.3,-6831.54,0,
1.9485e-011,285.71,-10775.4,-6830.82,0,
1.949e-011,304.578,-11033,-6827.93,0,
1.9495e-011,297.248,-10933.1,-6829.22,0,
1.95e-011,303.921,-11031.7,-6835.65,0,
1.9505e-011,298.296,-10955.8,-6837.46,0,
1.951e-011,308.916,-11109.2,-6844.24,0,
1.9515e-011,302.666,-11026.8,-6848.15,0,
1.952e-011,305.599,-11071.6,-6852.41,0,
1.9525e-011,296.35,-10944.2,-6852.7,0,
1.953e-011,297.338,-10954.5,-6849.36,0,
1.9535e-011,292.895,-10887.4,-6843.6,0,
1.954e-011,301.927,-11009.3,-6840.81,0,
1.9545e-011,303.011,-11025.1,-6841.61,0,
1.955e-011,299.814,-10981.4,-6842.11,0,
1.9555e-011,297.319,-10947,-6842.16,0,
1.956e-011,298.924,-10966.1,-6839.06,0,
1.9565e-011,296.875,-10938.1,-6839.41,0,
1.957e-011,296.906,-10934.6,-6835.45,0,
1.9575e-011,308.791,-11101.3,-6838.06,0,
1.958e-011,306.79,-11078.9,-6843.32,0,
1.9585e-011,299.979,-10987.6,-6845.98,0,
1.959e-011,299.819,-10981.4,-6842.01,0,
1.9595e-011,305.708,-11065.6,-6844.88,0,
1.96e-011,302.42,-11019.9,-6844.65,0,
1.9605e-011,304.831,-11056,-6847.42,0,
1.961e-011,315.44,-11210.3,-6855.29,0,
1.9615e-011,301.65,-11027.3,-6862.65,0,
1.962e-011,295.791,-10944.9,-6861.1,0,
1.9625e-011,301.944,-11032.9,-6864.21,0,
1.963e-011,295.858,-10947.2,-6862.47,0,
1.9635e-011,294.541,-10928.8,-6862.35,0,
1.964e-011,297.855,-10969.6,-6857.31,0,
1.9645e-011,304.143,-11057.4,-6858.34,0,
1.965e-011,296.598,-10952.9,-6857.98,0,
1.9655e-011,306.584,-11088.4,-6855.66,0,
1.966e-011,296.336,-10946.3,-6855.03,0,
1.9665e-011,305.087,-11063.6,-6851.5,0,
1.967e-011,306.225,-11081.6,-6853.75,0,
1.9675e-011,305.069,-11068,-6856.12,0,
1.968e-011,296.777,-10953.2,-6855.79,0,
1.9685e-011,297.036,-10952.3,-6851.3,0,
1.969e-011,292.044,-10879.7,-6847.67,0,
1.9695e-011,301.773,-11010.6,-6844.23,0,
1.97e-011,299.722,-10982.8,-6844.8,0,
1.9705e-011,302.157,-11018.4,-6846.77,0,
1.971e-011,299.173,-109
