step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,
135340,274.045,-7814.52,-7274.51,2,3,-0.0128355,6.99729,
135350,286.818,-7837.85,-7272.66,2,3,-0.0122501,6.99906,
135360,307.662,-7877.59,-7271.33,2,3,-0.0130615,7.00084,
135370,308.09,-7879.61,-7272.5,2,3,-0.0139793,7.00261,
135380,303.883,-7871.56,-7272.75,2,3,-0.0143319,7.00438,
135390,311.511,-7887.74,-7273.9,2,3,-0.0149893,7.00614,
135400,302.106,-7871.41,-7276.1,2,3,-0.0161668,7.00791,
135410,286.414,-7840.04,-7275.65,2,3,-0.0167042,7.00967,
135420,302.728,-7872.21,-7275.67,2,3,-0.0169865,7.01143,
135430,291.767,-7850.35,-7275.41,2,3,-0.01725,7.01319,
135440,308.778,-7884.7,-7276.24,2,3,-0.0171573,7.01494,
135450,298.249,-7863.72,-7276.01,2,3,-0.0162101,7.0167,
135460,313.038,-7894.41,-7277.55,2,3,-0.015469,7.01845,
135470,303.524,-7876.82,-7278.71,2,3,-0.0156861,7.0202,
135480,291.874,-7853.8,-7278.65,2,3,-0.0164379,7.02194,
135490,302.248,-7873.45,-7277.86,2,3,-0.016638,7.02369,
135500,281.584,-7832.83,-7277.95,2,3,-0.0165893,7.02543,
135510,289.544,-7846.5,-7275.94,2,3,-0.0175348,7.02717,
135520,297.084,-7861.49,-7276.08,2,3,-0.0187985,7.02891,
135530,299.485,-7865.97,-7275.83,2,3,-0.0190359,7.03065,
135540,275.7,-7818.06,-7274.78,2,3,-0.0184044,7.03238,
135550,298.259,-7861.4,-7273.67,2,3,-0.018375,7.03412,
135560,302.687,-7869.76,-7273.31,2,3,-0.0179919,7.03585,
135570,309.047,-7884.38,-7275.39,2,3,-0.0172001,7.03758,
135580,307.185,-7880.68,-7275.36,2,3,-0.0170084,7.0393,
135590,280.681,-7827.94,-7274.85,2,3,-0.0178037,7.04103,
135600,310.933,-7887.22,-7274.52,2,3,-0.0181092,7.04275,
135610,291.92,-7849.75,-7274.51,2,3,-0.0183839,7.04447,
135620,302.201,-7868.39,-7272.89,2,3,-0.0190995,7.04619,
135630,318.91,-7903.1,-7274.67,2,3,-0.0193439,7.0479,
135640,290.481,-7848.19,-7275.79,2,3,-0.018885,7.04961,
135650,293.434,-7853.59,-7275.37,2,3,-0.0186071,7.05133,
135660,280.93,-7827.71,-7274.13,2,3,-0.0185579,7.05304,
135670,311.23,-7887.82,-7274.53,2,3,-0.017624,7.05474,
135680,296.206,-7860.06,-7276.37,2,3,-0.017068,7.05645,
135690,301.756,-7872.17,-7277.54,2,3,-0.0175347,7.05815,
135700,287.423,-7845.3,-7278.92,2,3,-0.0187623,7.05985,
135710,299.417,-7868.52,-7278.51,2,3,-0.0197982,7.06155,
135720,297.394,-7865.33,-7279.3,2,3,-0.0211276,7.06325,
135730,297.136,-7863.41,-7277.89,2,3,-0.0219915,7.06494,
135740,306.273,-7882.28,-7278.75,2,3,-0.0222649,7.06663,
135750,273.907,-7816.67,-7276.93,2,3,-0.0225149,7.06832,
135760,325.314,-7918.49,-7277.44,2,3,-0.0231618,7.07001,
135770,278.618,-7826.79,-7277.76,2,3,-0.0235449,7.0717,
135780,309.371,-7886.09,-7276.46,2,3,-0.0228949,7.07338,
135790,307.78,-7884.54,-7278.05,2,3,-0.0220299,7.07506,
135800,294.514,-7860.45,-7280.1,2,3,-0.021521,7.07674,
135810,280.17,-7830.77,-7278.68,2,3,-0.0217638,7.07842,
135820,296.288,-7862.5,-7278.66,2,3,-0.0218263,7.08009,
135830,290.898,-7851.49,-7278.27,2,3,-0.021789,7.08177,
135840,314.979,-7899.34,-7278.66,2,3,-0.0216682,7.08344,
135850,310.414,-7891,-7279.32,2,3,-0.0215168,7.08511,
135860,310.971,-7892.73,-7279.95,2,3,-0.0214197,7.08677,
135870,288.268,-7848.33,-7280.29,2,3,-0.0224061,7.08844,
135880,279.832,-7829.89,-7278.47,2,3,-0.0237478,7.0901,
135890,310.886,-7889.67,-7277.05,2,3,-0.0235369,7.09176,
135900,296.444,-7862.79,-7278.64,2,3,-0.0222692,7.09342,
135910,289.521,-7847.62,-7277.11,2,3,-0.0218141,7.09508,
135920,290.315,-7849,-7276.92,2,3,-0.0221262,7.09673,
135930,279.006,-7825.4,-7275.6,2,3,-0.0219788,7.09838,
135940,300.812,-7866.73,-7273.97,2,3,-0.0219358,7.10003,
135950,322.869,-7912.44,-7276.21,2,3,-0.0220607,7.10168,
135960,318.198,-7905.02,-7278,2,3,-0.0218725,7.10333,
135970,297.598,-7865.52,-7279.09,2,3,-0.0219103,7.10497,
135980,275.88,-7821.92,-7278.29,2,3,-0.0231797,7.10661,
135990,283.822,-7834.38,-7275.1,2,3,-0.0243227,7.10825,
136000,314.479,-7894.32,-7274.63,2,3,-0.0243924,7.10989,
136010,293.617,-7854.57,-7275.99,2,3,-0.0242962,7.11152,
136020,297.457,-7861.3,-7275.15,2,3,-0.0247015,7.11315,
136030,276.033,-7817.82,-7273.89,2,3,-0.0248794,7.11478,
136040,295.662,-7854.79,-7272.18,2,3,-0.0248428,7.11641,
136050,306.354,-7876.92,-7273.23,2,3,-0.0253092,7.11804,
136060,295.97,-7857.64,-7274.42,2,3,-0.0257323,7.11966,
136070,296.634,-7858.15,-7273.62,2,3,-0.025357,7.12128,
136080,276.244,-7820.27,-7275.93,2,3,-0.0245353,7.1229,
136090,299.635,-7863.47,-7273.02,2,3,-0.0243589,7.12452,
136100,312.355,-7890.79,-7275.28,2,3,-0.0242516,7.12614,
136110,295.59,-7857.79,-7275.32,2,3,-0.0235108,7.12775,
136120,290.748,-7847.62,-7274.69,2,3,-0.0227145,7.12936,
136130,312.381,-7889.81,-7274.25,2,3,-0.0230791,7.13097,
136140,286.583,-7840.41,-7275.68,2,3,-0.0235991,7.13258,
136150,310.485,-7887.12,-7275.3,2,3,-0.0232023,7.13418,
136160,283.839,-7834.95,-7275.64,2,3,-0.0228077,7.13579,
136170,313.394,-7893.02,-7275.46,2,3,-0.0231849,7.13739,
136180,269.933,-7805.43,-7273.52,2,3,-0.0232921,7.13898,
136190,293.083,-7849.87,-7272.34,2,3,-0.0224079,7.14058,
136200,290.834,-7845.54,-7272.44,2,3,-0.0219178,7.14217,
136210,336.168,-7937.74,-7275.31,2,3,-0.0220532,7.14377,
136220,289.601,-7846.61,-7275.94,2,3,-0.022486,7.14536,
136230,287.462,-7841.35,-7274.9,2,3,-0.0228153,7.14694,
136240,281.045,-7826.5,-7272.69,2,3,-0.0231797,7.14853,
136250,302.184,-7867.75,-7272.28,2,3,-0.0229531,7.15011,
136260,317.031,-7898.52,-7273.79,2,3,-0.0228577,7.15169,
136270,266.901,-7797.89,-7271.95,2,3,-0.0234427,7.15327,
136280,320.179,-7902.13,-7271.2,2,3,-0.0241615,7.15485,
136290,313.607,-7891.48,-7273.51,2,3,-0.0241997,7.15642,
136300,314.209,-7894.6,-7275.44,2,3,-0.0239442,7.158,
136310,264.943,-7795.47,-7273.39,2,3,-0.0238666,7.15957,
136320,276.063,-7814.95,-7270.96,2,3,-0.0239532,7.16114,
136330,289.941,-7839.95,-7268.61,2,3,-0.0246793,7.1627,
136340,323.625,-7908.09,-7270.37,2,3,-0.0253241,7.16427,
136350,301.294,-7865.54,-7271.82,2,3,-0.0250411,7.16583,
136360,290.421,-7843.72,-7271.43,2,3,-0.0240256,7.16739,
136370,314.553,-7891.85,-7272.01,2,3,-0.0237262,7.16895,
136380,303.187,-7871.33,-7273.88,2,3,-0.0236862,7.1705,
136390,300.513,-7866.61,-7274.44,2,3,-0.0233041,7.17205,
136400,280.309,-7824.94,-7272.58,2,3,-0.0227856,7.1736,
136410,308.536,-7880.28,-7272.3,2,3,-0.0228717,7.17515,
136420,284.452,-7831.79,-7271.27,2,3,-0.0231837,7.1767,
136430,302.858,-7867.54,-7270.74,2,3,-0.0233006,7.17824,
136440,277.89,-7818.42,-7270.82,2,3,-0.0233045,7.17979,
136450,277.616,-7815.07,-7268.02,2,3,-0.0235049,7.18133,
136460,313.768,-7885.96,-7267.67,2,3,-0.0237231,7.18287,
136470,297.231,-7854.67,-7268.96,2,3,-0.023528,7.1844,
136480,288.865,-7838.02,-7268.8,2,3,-0.0237666,7.18594,
136490,288.324,-7834.87,-7266.72,2,3,-0.0249394,7.18747,
136500,312.959,-7884.04,-7267.34,2,3,-0.0258376,7.189,
136510,307.773,-7874.59,-7268.11,2,3,-0.025254,7.19052,
136520,274.818,-7808.15,-7266.61,2,3,-0.024948,7.19205,
136530,298.886,-7854.81,-7265.85,2,3,-0.025934,7.19357,
136540,290.988,-7838.71,-7265.31,2,3,-0.0265853,7.19509,
136550,312.889,-7882.81,-7266.25,2,3,-0.0259717,7.19661,
136560,288.901,-7835.29,-7265.99,2,3,-0.0253059,7.19813,
136570,292.916,-7842.54,-7265.34,2,3,-0.0249882,7.19964,
136580,277.684,-7811.43,-7264.24,2,3,-0.0241964,7.20115,
136590,318.95,-7893.15,-7264.64,2,3,-0.0239023,7.20266,
136600,306.658,-7870.45,-7266.17,2,3,-0.0240059,7.20417,
136610,310.435,-7877.95,-7266.23,2,3,-0.0234353,7.20568,
136620,292.644,-7842.19,-7265.53,2,3,-0.0222403,7.20718,
136630,314.267,-7886.31,-7267.03,2,3,-0.0218764,7.20868,
136640,290.741,-7840.18,-7267.26,2,3,-0.0217573,7.21018,
136650,299.717,-7857.33,-7266.73,2,3,-0.0211772,7.21168,
136660,282.298,-7822.85,-7266.57,2,3,-0.0207159,7.21317,
136670,281.212,-7818.39,-7264.25,2,3,-0.0205118,7.21467,
136680,320.943,-7897.77,-7265.34,2,3,-0.0204556,7.21616,
136690,273.734,-7804.5,-7265.1,2,3,-0.0208755,7.21765,
136700,296.126,-7846.68,-7263.15,2,3,-0.0219962,7.21913,
136710,297.968,-7849.68,-7262.52,2,3,-0.0221965,7.22062,
136720,304.99,-7863.46,-7262.46,2,3,-0.0217022,7.2221,
136730,285.568,-7824.51,-7261.79,2,3,-0.0214702,7.22358,
136740,313.345,-7879.56,-7262.1,2,3,-0.0221592,7.22505,
136750,290.962,-7835.53,-7262.17,2,3,-0.0226096,7.22653,
136760,301.617,-7857.1,-7262.75,2,3,-0.0227798,7.228,
136770,292.263,-7837.46,-7261.54,2,3,-0.0229599,7.22947,
136780,304.155,-7861.1,-7261.75,2,3,-0.023121,7.23094,
136790,294.576,-7842.07,-7261.6,2,3,-0.0225728,7.23241,
136800,295.173,-7843.14,-7261.49,2,3,-0.0213683,7.23387,
136810,287.929,-7828.47,-7261.1,2,3,-0.0206506,7.23534,
136820,274.992,-7800.44,-7258.56,2,3,-0.0203742,7.2368,
136830,302.008,-7853.14,-7258.02,2,3,-0.0197755,7.23825,
136840,313.153,-7875.3,-7258.22,2,3,-0.0188141,7.23971,
136850,302.807,-7856.38,-7259.68,2,3,-0.0190082,7.24116,
136860,282.199,-7814.19,-7258.11,2,3,-0.0196127,7.24261,
136870,294.538,-7837.86,-7257.46,2,3,-0.0194519,7.24406,
136880,306.522,-7861.72,-7257.7,2,3,-0.0190008,7.24551,
136890,306.757,-7863.52,-7259.04,2,3,-0.0191152,7.24696,
136900,303.436,-7857.15,-7259.22,2,3,-0.0186372,7.2484,
136910,274.782,-7799.85,-7258.38,2,3,-0.0174259,7.24984,
136920,303.9,-7855.9,-7257.06,2,3,-0.0170154,7.25128,
136930,304.935,-7858.93,-7258.05,2,3,-0.0171725,7.25271,
136940,298.555,-7845.66,-7257.34,2,3,-0.0168572,7.25415,
136950,287.989,-7824.69,-7257.2,2,3,-0.0165624,7.25558,
136960,299.4,-7845.7,-7255.72,2,3,-0.0171936,7.25701,
136970,292.913,-7832.42,-7255.22,2,3,-0.0176299,7.25844,
136980,301.173,-7848.19,-7254.72,2,3,-0.0178393,7.25986,
136990,300.366,-7847.22,-7255.34,2,3,-0.0182548,7.26128,
137000,300.621,-7846.98,-7254.6,2,3,-0.0184077,7.2627,
137010,301.56,-7849.35,-7255.12,2,3,-0.0177935,7.26412,
137020,302.119,-7851.67,-7256.34,2,3,-0.017767,7.26554,
137030,309.907,-7868.9,-7258.22,2,3,-0.0188849,7.26695,
137040,303.134,-7857,-7259.66,2,3,-0.0196991,7.26837,
137050,312.672,-7878.16,-7262.03,2,3,-0.0193812,7.26978,
137060,282.465,-7819.21,-7262.6,2,3,-0.0185283,7.27118,
137070,296.602,-7846.19,-7261.72,2,3,-0.0180396,7.27259,
137080,282.739,-7817.59,-7260.44,2,3,-0.0174502,7.27399,
137090,306.006,-7861.77,-7258.78,2,3,-0.0169903,7.27539,
137100,293.964,-7838.82,-7259.55,2,3,-0.016924,7.27679,
137110,317.424,-7885.25,-7259.75,2,3,-0.0171321,7.27819,
137120,280.196,-7813.64,-7261.5,2,3,-0.016393,7.27958,
137130,319.522,-7890.54,-7260.91,2,3,-0.015261,7.28098,
137140,297.796,-7850.06,-7263.24,2,3,-0.0152589,7.28237,
137150,310.952,-7876.4,-7263.66,2,3,-0.0157371,7.28376,
137160,282.884,-7822.67,-7265.24,2,3,-0.0152014,7.28514,
137170,316.777,-7889.01,-7264.79,2,3,-0.0143786,7.28652,
137180,281.624,-7820.93,-7265.98,2,3,-0.0149085,7.28791,
137190,316.488,-7887.57,-7263.92,2,3,-0.0157737,7.28929,
137200,294.332,-7845.73,-7265.74,2,3,-0.0162927,7.29066,
137210,297.502,-7850.81,-7264.57,2,3,-0.017095,7.29204,
137220,280.683,-7818.19,-7265.09,2,3,-0.0181128,7.29341,
137230,319.45,-7895.22,-7265.73,2,3,-0.0183814,7.29478,
137240,303.306,-7864.81,-7267.13,2,3,-0.0185234,7.29615,
137250,308.364,-7876.1,-7268.45,2,3,-0.0188851,7.29752,
137260,292.033,-7843.54,-7268.07,2,3,-0.0184796,7.29888,
137270,283.531,-7827.18,-7268.47,2,3,-0.0177786,7.30024,
137280,301.741,-7862.05,-7267.46,2,3,-0.0179293,7.3016,
137290,307.739,-7874.57,-7268.16,2,3,-0.0186722,7.30296,
137300,300.993,-7861.93,-7268.81,2,3,-0.0189044,7.30431,
137310,287.97,-7834.94,-7267.48,2,3,-0.0196835,7.30567,
137320,311.282,-7881.36,-7267.97,2,3,-0.0213717,7.30702,
137330,283.9,-7826.6,-7267.16,2,3,-0.0227731,7.30837,
137340,296.776,-7851.34,-7266.53,2,3,-0.023038,7.30971,
137350,310.255,-7878.44,-7267.07,2,3,-0.0230875,7.31106,
137360,290.454,-7840.04,-7267.69,2,3,-0.0233211,7.3124,
137370,294.346,-7845.61,-7265.59,2,3,-0.0230608,7.31374,
137380,305.356,-7868.51,-7266.79,2,3,-0.0222503,7.31508,
137390,304.028,-7866.15,-7267.05,2,3,-0.0220867,7.31641,
137400,305.621,-7870.23,-7267.99,2,3,-0.0229877,7.31774,
137410,296.5,-7852.57,-7268.31,2,3,-0.0233724,7.31907,
137420,293.517,-7846.52,-7268.13,2,3,-0.022673,7.3204,
137430,285.4,-7829.67,-7267.28,2,3,-0.0221724,7.32173,
137440,294.613,-7846.21,-7265.66,2,3,-0.0226259,7.32305,
137450,296.94,-7851.7,-7266.57,2,3,-0.0222531,7.32438,
137460,295.233,-7847.3,-7265.53,2,3,-0.0209809,7.3257,
137470,285.099,-7826.65,-7264.85,2,3,-0.0201949,7.32701,
137480,317.621,-7890.04,-7264.16,2,3,-0.020257,7.32833,
137490,293.587,-7844.9,-7266.38,2,3,-0.0201613,7.32964,
137500,299.13,-7853.98,-7264.53,2,3,-0.0204267,7.33095,
137510,304.983,-7867.15,-7266.16,2,3,-0.0210903,7.33226,
137520,281.273,-7819.48,-7265.22,2,3,-0.0212635,7.33357,
137530,296.488,-7849.25,-7265.01,2,3,-0.0212267,7.33488,
137540,312.565,-7881.4,-7265.48,2,3,-0.0217423,7.33618,
137550,309.441,-7876.13,-7266.36,2,3,-0.0224039,7.33748,
137560,276.377,-7811.06,-7266.45,2,3,-0.0228439,7.33878,
137570,303.751,-7863.48,-7264.93,2,3,-0.0238643,7.34007,
137580,291.713,-7840.91,-7266.08,2,3,-0.0246077,7.34136,
137590,306.441,-7869.22,-7265.36,2,3,-0.0246783,7.34266,
137600,281.36,-7819.45,-7265.02,2,3,-0.0249339,7.34395,
137610,308.533,-7872.54,-7264.56,2,3,-0.0257218,7.34523,
137620,282.118,-7820.16,-7264.24,2,3,-0.02533,7.34652,
137630,321.944,-7898.95,-7264.55,2,3,-0.0242516,7.3478,
137640,270.212,-7795.55,-7263.08,2,3,-0.0241926,7.34908,
137650,326.365,-7906.43,-7263.32,2,3,-0.0246697,7.35036,
137660,280.363,-7815.53,-7263.06,2,3,-0.0245094,7.35163,
137670,303.503,-7861.41,-7263.34,2,3,-0.0242393,7.35291,
137680,294.242,-7842.44,-7262.62,2,3,-0.0245508,7.35418,
137690,319.748,-7895.42,-7265.34,2,3,-0.0243598,7.35545,
137700,265.497,-7786.15,-7262.98,2,3,-0.0234553,7.35671,
137710,318.02,-7889.79,-7263.12,2,3,-0.0226779,7.35798,
137720,295.356,-7844.78,-7262.77,2,3,-0.0225714,7.35924,
137730,320.568,-7896.76,-7265.07,2,3,-0.0225924,7.3605,
137740,282.096,-7819.94,-7264.06,2,3,-0.0226359,7.36176,
137750,304.8,-7865.29,-7264.67,2,3,-0.0230202,7.36302,
137760,288.838,-7832.23,-7263.06,2,3,-0.0236081,7.36427,
137770,310.838,-7876.91,-7264.4,2,3,-0.0237893,7.36552,
137780,283.31,-7821.72,-7263.45,2,3,-0.0234838,7.36677,
137790,321.215,-7897.79,-7264.83,2,3,-0.0231968,7.36802,
137800,297.044,-7850.57,-7265.23,2,3,-0.0226729,7.36926,
137810,294.518,-7845.42,-7265.06,2,3,-0.0216429,7.37051,
137820,310.001,-7876.04,-7265.18,2,3,-0.0207152,7.37175,
137830,283.453,-7823.82,-7265.27,2,3,-0.0203597,7.37298,
137840,296.322,-7847.07,-7263.15,2,3,-0.0200685,7.37422,
137850,289.052,-7835.37,-7265.78,2,3,-0.0202581,7.37545,
137860,303.394,-7864.84,-7266.99,2,3,-0.0215355,7.37669,
137870,286.191,-7831.95,-7268,2,3,-0.0222928,7.37792,
137880,298.129,-7854.36,-7266.89,2,3,-0.0210431,7.37914,
137890,308.51,-7874.48,-7266.55,2,3,-0.0197778,7.38037,
137900,316.72,-7892.38,-7268.27,2,3,-0.0198601,7.38159,
137910,278.741,-7816.64,-7267.37,2,3,-0.0196255,7.38281,
137920,306.218,-7870.22,-7266.8,2,3,-0.0181904,7.38403,
137930,302.817,-7864.71,-7268,2,3,-0.0173279,7.38525,
137940,281.034,-7820.94,-7267.15,2,3,-0.0170449,7.38646,
137950,291.995,-7841.12,-7265.73,2,3,-0.0158929,7.38767,
137960,301.397,-7859.18,-7265.27,2,3,-0.0149781,7.38888,
137970,302.895,-7861.81,-7264.94,2,3,-0.0154313,7.39009,
137980,290.133,-7837.14,-7265.42,2,3,-0.0158535,7.39129,
137990,303.459,-7864.04,-7266.06,2,3,-0.0149135,7.3925,
138000,280.129,-7816.96,-7264.95,2,3,-0.0143803,7.3937,
138010,304.891,-7865.88,-7265.08,2,3,-0.01492,7.39489,
138020,307.93,-7871.22,-7264.43,2,3,-0.0156339,7.39609,
138030,300.41,-7858.46,-7266.49,2,3,-0.0158713,7.39728,
138040,301.031,-7857.78,-7264.58,2,3,-0.0166405,7.39848,
138050,317.523,-7893.41,-7267.72,2,3,-0.0173362,7.39966,
138060,259.769,-7777.42,-7265.54,2,3,-0.0171816,7.40085,
138070,288.847,-7832.49,-7263.3,2,3,-0.0169356,7.40204,
138080,312.212,-7878.39,-7263.16,2,3,-0.0176664,7.40322,
138090,327.363,-7910.44,-7265.36,2,3,-0.0184703,7.4044,
138100,292.293,-7843.27,-7267.3,2,3,-0.0180353,7.40558,
138110,293.601,-7845.36,-7266.8,2,3,-0.0176147,7.40675,
138120,278.164,-7813.89,-7265.76,2,3,-0.0181796,7.40793,
138130,303.6,-7864.44,-7266.19,2,3,-0.0187736,7.4091,
138140,296.867,-7850.71,-7265.72,2,3,-0.0183464,7.41027,
138150,288.819,-7834.94,-7265.81,2,3,-0.017913,7.41144,
138160,281.858,-7820.8,-7265.39,2,3,-0.0173209,7.4126,
138170,296.861,-7849.56,-7264.59,2,3,-0.015953,7.41376,
138180,304.278,-7863.66,-7264.07,2,3,-0.0151032,7.41492,
138190,301.026,-7858.54,-7265.36,2,3,-0.0163011,7.41608,
138200,300.956,-7858.95,-7265.9,2,3,-0.0178803,7.41724,
138210,315.2,-7890.17,-7269.06,2,3,-0.0182382,7.41839,
138220,309.109,-7879.24,-7270.12,2,3,-0.0182838,7.41954,
138230,304.277,-7871.06,-7271.47,2,3,-0.0183076,7.42069,
138240,298.754,-7860.23,-7271.52,2,3,-0.0177737,7.42184,
138250,287.874,-7838.09,-7270.82,2,3,-0.0172771,7.42299,
138260,290.704,-7843.71,-7270.87,2,3,-0.0173355,7.42413,
138270,291.377,-7845.11,-7270.94,2,3,-0.0166397,7.42527,
138280,292.971,-7848.21,-7270.9,2,3,-0.0153069,7.42641,
138290,285.841,-7832.37,-7269.1,2,3,-0.0149319,7.42754,
138300,325.072,-7910.99,-7270.42,2,3,-0.0155263,7.42868,
138310,297.847,-7857.82,-7270.9,2,3,-0.0157104,7.42981,
138320,300.696,-7864.24,-7271.71,2,3,-0.0155312,7.43094,
138330,292.552,-7847,-7270.51,2,3,-0.0157985,7.43206,
138340,305.791,-7874.7,-7272.12,2,3,-0.0162096,7.43319,
138350,269.983,-7802.3,-7270.28,2,3,-0.0163048,7.43431,
138360,298.113,-7857,-7269.56,2,3,-0.0166716,7.43543,
138370,291.483,-7842.4,-7268.02,2,3,-0.017708,7.43655,
138380,314.049,-7888.3,-7269.45,2,3,-0.0179039,7.43767,
138390,287.534,-7835.94,-7269.34,2,3,-0.0167131,7.43878,
138400,291.707,-7843.75,-7268.93,2,3,-0.0158995,7.43989,
138410,284.173,-7827.25,-7267.28,2,3,-0.0170784,7.441,
138420,315.118,-7888.25,-7267.3,2,3,-0.0182066,7.44211,
138430,330.005,-7920.68,-7270.4,2,3,-0.0175638,7.44321,
138440,279.547,-7821.26,-7270.4,2,3,-0.0167203,7.44431,
138450,322.53,-7905.73,-7270.17,2,3,-0.0172713,7.44541,
138460,298.636,-7859.79,-7271.31,2,3,-0.0180953,7.44651,
138470,301.23,-7865.43,-7271.85,2,3,-0.018273,7.44761,
138480,281.838,-7826.15,-7270.78,2,3,-0.0186877,7.4487,
138490,308.361,-7878.57,-7270.94,2,3,-0.0187691,7.44979,
138500,279.819,-7820.89,-7269.49,2,3,-0.0180516,7.45088,
138510,304.901,-7870.31,-7269.49,2,3,-0.0176972,7.45197,
138520,295.577,-7851.62,-7269.18,2,3,-0.0183673,7.45305,
138530,288.798,-7837.73,-7268.64,2,3,-0.0185347,7.45413,
138540,309.403,-7877.72,-7268.03,2,3,-0.0185707,7.45521,
138550,291.594,-7844.03,-7269.44,2,3,-0.0195675,7.45629,
138560,308.722,-7876.33,-7267.98,2,3,-0.0207572,7.45737,
138570,281.553,-7823.54,-7268.73,2,3,-0.0209865,7.45844,
138580,298.679,-7854.32,-7265.76,2,3,-0.0212035,7.45951,
138590,305.773,-7868.39,-7265.85,2,3,-0.0214052,7.46058,
138600,315.877,-7890.46,-7268.02,2,3,-0.0205868,7.46165,
138610,278.124,-7814.9,-7266.85,2,3,-0.0195794,7.46271,
138620,311.997,-7880.8,-7265.99,2,3,-0.0195644,7.46377,
138630,308.34,-7875.54,-7267.94,2,3,-0.0195845,7.46483,
138640,298.157,-7856.04,-7268.51,2,3,-0.0190135,7.46589,
138650,292.706,-7845.56,-7268.77,2,3,-0.0189347,7.46695,
138660,293.476,-7845.32,-7267.01,2,3,-0.0195932,7.468,
138670,320.786,-7900.97,-7268.85,1,2,-0.0198435,7.46905,
138680,284.815,-7830.48,-7269.24,1,2,-0.0196663,7.4701,
138690,303.865,-7867.38,-7268.6,1,2,-0.0199224,7.47114,
138700,295.792,-7851.45,-7268.58,1,2,-0.0206783,7.47219,
138710,303.246,-7866.26,-7268.7,1,2,-0.0211765,7.47323,
138720,288.549,-7837.05,-7268.45,1,2,-0.0210693,7.47427,
138730,301.995,-7864.57,-7269.47,1,2,-0.0209324,7.47531,
138740,272.369,-7804.48,-7267.76,1,2,-0.0209719,7.47634,
138750,315.212,-7888.59,-7267.45,1,2,-0.0211357,7.47738,
138760,294.176,-7848.99,-7269.31,1,2,-0.0215251,7.47841,
138770,308.34,-7876.15,-7268.55,1,2,-0.0224246,7.47943,
138780,297.338,-7855.78,-7269.86,1,2,-0.022635,7.48046,
138790,286.797,-7833.22,-7268.08,1,2,-0.0217355,7.48148,
138800,283.859,-7826.49,-7267.13,1,2,-0.0207792,7.48251,
138810,311.478,-7880.92,-7267.14,1,2,-0.0207701,7.48353,
138820,318.188,-7896.34,-7269.34,1,2,-0.0210078,7.48454,
138830,308.881,-7879.17,-7270.51,1,2,-0.0215469,7.48556,
138840,297.338,-7858.82,-7272.91,1,2,-0.0226479,7.48657,
138850,287.237,-7837.47,-7271.46,1,2,-0.0231272,7.48758,
138860,269.635,-7800.68,-7269.35,1,2,-0.0226012,7.48859,
138870,319.788,-7898.32,-7268.16,1,2,-0.0227607,7.48959,
138880,315.671,-7892.77,-7270.73,1,2,-0.024142,7.4906,
138890,294.098,-7850.18,-7270.65,1,2,-0.0246468,7.4916,
138900,279.75,-7820.6,-7269.34,1,2,-0.0242674,7.4926,
138910,294.951,-7849.89,-7268.68,1,2,-0.0245029,7.4936,
138920,290.683,-7840.63,-7267.83,1,2,-0.0248843,7.49459,
138930,323.575,-7906.63,-7269.01,1,2,-0.0237822,7.49558,
138940,298.112,-7857.48,-7270.04,1,2,-0.0223523,7.49657,
138950,294.173,-7849.97,-7270.29,1,2,-0.0217751,7.49756,
138960,279.933,-7819.89,-7268.27,1,2,-0.0211925,7.49855,
138970,308.077,-7876.16,-7269.08,1,2,-0.0201823,7.49953,
138980,290.751,-7840.6,-7267.66,1,2,-0.0199718,7.50051,
138990,305.83,-7871.58,-7268.93,1,2,-0.0208989,7.50149,
139000,290.723,-7840.15,-7267.27,1,2,-0.0215172,7.50247,
139010,315.263,-7890.46,-7269.22,1,2,-0.0212422,7.50344,
139020,282.278,-7824.64,-7268.4,1,2,-0.0205215,7.50441,
139030,298.532,-7856.86,-7268.6,1,2,-0.0199962,7.50538,
139040,319.41,-7899.83,-7270.42,1,2,-0.0193827,7.50635,
139050,262.236,-7786.6,-7269.86,1,2,-0.0187535,7.50731,
139060,293.343,-7845.21,-7267.17,1,2,-0.0182335,7.50828,
139070,293.739,-7846.1,-7267.27,1,2,-0.0176536,7.50924,
139080,299.736,-7856.97,-7266.33,1,2,-0.0170071,7.5102,
139090,295.54,-7848.83,-7266.46,1,2,-0.0169503,7.51115,
139100,323.081,-7903.2,-7266.56,1,2,-0.0177489,7.51211,
139110,276.375,-7811.19,-7266.59,1,2,-0.01838,7.51306,
139120,319.314,-7895.27,-7266.05,1,2,-0.0185243,7.51401,
139130,299.929,-7858.15,-7267.13,1,2,-0.0182846,7.51496,
139140,307.968,-7874.73,-7267.87,1,2,-0.0174761,7.5159,
139150,278.214,-7814.97,-7266.74,1,2,-0.0162412,7.51684,
139160,295.676,-7848.49,-7265.85,1,2,-0.0163244,7.51778,
139170,278.515,-7814.42,-7265.59,1,2,-0.0173768,7.51872,
139180,308.057,-7872.72,-7265.68,1,2,-0.0175513,7.51966,
139190,281.288,-7819.32,-7265.03,1,2,-0.017142,7.52059,
139200,311.602,-7879.48,-7265.46,1,2,-0.0177796,7.52152,
139210,306.57,-7869.12,-7265.01,1,2,-0.0185325,7.52245,
139220,318.873,-7896.26,-7267.91,1,2,-0.0181312,7.52338,
