t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_wk_up[0],sum_vel_wk_up[1],sum_vel_wk_up[2],sum_vel_wk_dw[0],sum_vel_wk_dw[1],sum_vel_wk_dw[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_f_wk_up[0],sum_f_wk_up[1],sum_f_wk_up[2],sum_f_wk_dw[0],sum_f_wk_dw[1],sum_f_wk_dw[2]
2948.000000,295.000000,293.616690,0.246182,4.581558,67.905848,-16.472137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.102855,46.534243,-30.380475,52.684413,21.371605,13.908338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2950.000000,295.000000,286.803760,0.264965,-20.694744,64.511597,18.450789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-64.112041,49.592676,0.852429,43.417298,14.918922,17.598360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2952.000000,295.000000,287.200339,0.289353,-27.689552,78.938976,28.369773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.672242,51.826063,36.989722,9.982691,27.112913,-8.619949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2954.000000,295.000000,293.264942,0.311746,-14.207025,67.913647,-4.779329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.603488,43.986008,25.026551,-8.603536,23.927639,-29.805880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2956.000000,295.000000,298.643483,0.326164,-22.520750,23.472176,-13.888202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.850657,24.242178,-10.773142,-3.670093,-0.770002,-3.115060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2958.000000,295.000000,290.749491,0.326942,-61.728755,-2.217130,19.018674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-54.694951,2.784258,-17.574877,-7.033804,-5.001388,36.593551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2960.000000,295.000000,289.906636,0.316585,-70.190297,22.152205,29.521373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-51.933861,-7.833542,2.322075,-18.256437,29.985747,27.199298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2962.000000,295.000000,284.341707,0.303376,-22.218498,49.090485,-4.666313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.990721,-9.726448,4.879129,-7.227777,58.816933,-9.545441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2964.000000,295.000000,295.550649,0.293062,17.128350,38.303463,-26.151467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.848857,-6.301568,-19.277803,25.977207,44.605031,-6.873664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2966.000000,295.000000,294.004282,0.288074,2.651162,31.150655,-5.238820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-46.043915,8.773647,-30.429826,48.695076,22.377008,25.191006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2968.000000,295.000000,289.982234,0.285112,-24.711651,64.906457,15.169443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-66.465392,29.847398,-6.305383,41.753741,35.059059,21.474825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2970.000000,295.000000,284.174292,0.276739,-18.667516,91.217827,-1.693506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.237631,37.797243,16.419572,21.570114,53.420584,-18.113078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2972.000000,295.000000,291.512544,0.261344,-2.509553,63.615355,-26.368554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.670572,34.532931,-0.855128,10.161019,29.082424,-25.513426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2974.000000,295.000000,297.360286,0.244324,-27.399347,20.105538,-14.298883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.668588,40.089045,-32.146613,-3.730759,-19.983508,17.847730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2976.000000,295.000000,294.930118,0.228273,-74.311527,19.980329,17.149404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.460167,49.271801,-31.866092,-29.851361,-29.291472,49.015496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2978.000000,295.000000,290.420159,0.211371,-62.010072,49.948143,15.438579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.429686,37.574176,-7.776647,-34.580386,12.373967,23.215227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2980.000000,295.000000,282.454135,0.195034,12.262768,50.935759,-15.719557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.343408,9.660420,-3.156450,2.919360,41.275339,-12.563107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2982.000000,295.000000,290.277196,0.150608,49.290682,28.173905,-23.175241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.874840,4.306999,-25.015690,43.415842,23.866906,1.840449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2984.000000,295.000000,289.368047,0.131568,10.231141,47.018807,-0.848979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.008532,31.945346,-34.781714,49.239673,15.073462,33.932735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2986.000000,295.000000,289.550863,0.149104,-22.625134,102.763928,7.084566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-63.690694,55.383072,-15.366746,41.065560,47.380856,22.451312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2988.000000,295.000000,287.427632,0.180679,2.632309,113.851934,-10.495156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.699191,46.422648,1.937832,43.331500,67.429286,-12.432988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2990.000000,295.000000,292.290679,0.213183,18.512783,67.844691,-15.035693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.679803,31.392174,-18.076188,35.192586,36.452518,3.040495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2992.000000,295.000000,296.364809,0.249220,-37.111924,43.864035,11.321565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.064864,51.017835,-44.483866,-5.047060,-7.153800,55.805431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2994.000000,295.000000,298.591367,0.282956,-100.102580,70.476746,31.130375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.467728,76.418694,-36.085431,-49.634851,-5.941948,67.215806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2996.000000,295.000000,299.842927,0.298974,-75.002963,79.343274,12.724914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.369651,44.876921,-14.182215,-42.633312,34.466353,26.907129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2998.000000,295.000000,289.794107,0.285234,0.047769,33.008766,-16.762820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.566060,-13.185918,-20.251158,4.613828,46.194684,3.488338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3000.000000,295.000000,292.514082,0.247258,12.409997,-2.149781,-23.453905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.936841,-32.491676,-44.523474,32.346838,30.341895,21.069569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3002.000000,295.000000,291.466723,0.224200,-35.817641,32.168868,-25.793494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.111747,-6.507511,-50.842842,26.294105,38.676379,25.049348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3004.000000,295.000000,298.799479,0.213247,-41.586183,82.061399,-44.964144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.213489,-0.497516,-32.094794,25.627306,82.558915,-12.869350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3006.000000,295.000000,298.139261,0.197544,8.955453,68.031961,-62.018672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.632063,-28.456684,-20.723512,46.587516,96.488645,-41.295160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3008.000000,295.000000,289.723967,0.176062,22.156072,23.536277,-52.951181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.522586,-20.680829,-35.301049,50.678658,44.217106,-17.650131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3010.000000,295.000000,283.993496,0.162832,-27.930065,33.547944,-22.208200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-42.786429,40.239560,-46.669849,14.856364,-6.691616,24.461650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3012.000000,295.000000,285.716426,0.158957,-52.573451,83.807126,3.913763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.100547,83.568754,-20.721173,-16.472905,0.238372,24.634935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3014.000000,295.000000,294.376183,0.147829,-2.485988,91.896751,5.682668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.327707,61.175310,5.136503,-5.813695,30.721440,0.546166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3016.000000,295.000000,289.873692,0.114256,54.475310,50.794708,-7.001560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.331250,29.210537,-10.162864,28.144060,21.584171,3.161305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3018.000000,295.000000,293.270155,0.067794,50.409336,37.548131,-12.558894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.687076,44.660358,-42.119939,41.722259,-7.112227,29.561045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3020.000000,295.000000,287.782147,0.073758,19.839130,77.226328,-17.027181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.408563,67.601839,-45.600138,35.247693,9.624489,28.572957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3022.000000,295.000000,292.721570,0.070930,24.970324,96.410118,-30.149359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.098742,38.290155,-22.543562,41.069066,58.119963,-7.605797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3024.000000,295.000000,295.373628,0.068701,43.031591,49.266911,-40.592234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.697269,-15.355266,-6.227166,59.728860,64.622177,-34.365069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3026.000000,295.000000,296.409252,0.064621,13.888337,5.831094,-37.349500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.966606,-10.887483,-18.353774,53.854943,16.718577,-18.995725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3028.000000,295.000000,296.338533,0.062327,-44.294038,31.332455,-23.850734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.882151,42.442450,-29.842228,23.588114,-11.109995,5.991494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3030.000000,295.000000,293.995838,0.066727,-57.640818,69.912537,0.076922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-54.870209,58.402277,-6.425085,-2.770609,11.510260,6.502007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3032.000000,295.000000,298.128059,0.081236,-17.439219,42.514307,26.207481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.211138,16.351325,21.621891,-1.228081,26.162982,4.585590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3034.000000,295.000000,298.622442,0.104586,1.708705,-11.362436,31.172767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.978251,-3.796475,-0.218742,10.686956,-7.565961,31.391509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3036.000000,295.000000,303.549105,0.129440,-31.166727,-0.330263,19.705072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.708030,37.058829,-46.130714,7.541302,-37.389093,65.835785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3038.000000,295.000000,293.589574,0.146768,-52.525048,54.893977,17.321946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-51.374500,63.273278,-49.248625,-1.150548,-8.379301,66.570571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3040.000000,295.000000,291.246924,0.086823,-23.498963,56.750402,24.913655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.321268,17.371382,-13.914858,8.822305,39.379020,38.828513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3042.000000,295.000000,292.769409,0.083299,-0.841226,11.014489,25.495168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.298017,-28.849500,1.598291,30.456792,39.863989,23.896877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3044.000000,295.000000,298.069705,0.073887,-28.514215,17.715896,16.528268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-66.684478,8.131936,-17.553777,38.170263,9.583960,34.082045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3046.000000,295.000000,297.232120,0.078901,-53.472133,87.655438,14.117249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-83.887068,77.864617,-23.509406,30.414935,9.790821,37.626655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3048.000000,295.000000,293.849450,0.098069,-29.028883,129.851572,30.514531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.285101,88.289630,9.891979,21.256217,41.561942,20.622552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3050.000000,295.000000,291.088283,0.110666,1.264537,104.253090,44.207329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.024157,45.953907,30.411993,14.288694,58.299183,13.795336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3052.000000,295.000000,291.426533,0.105754,-2.448679,72.715061,27.132542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.069910,41.727136,-7.876463,10.621230,30.987924,35.009005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3054.000000,295.000000,290.952520,0.098422,-4.287871,87.544239,0.421824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.906235,82.683827,-53.452226,16.618364,4.860412,53.874050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3056.000000,295.000000,284.461125,0.112196,18.512870,108.161282,-2.948040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.207171,86.633481,-44.465380,23.720040,21.527801,41.517340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3058.000000,295.000000,287.632730,0.145762,26.260610,76.394563,4.871290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.877324,25.984702,-13.089893,19.383286,50.409861,17.961183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3060.000000,295.000000,288.556202,0.170544,-0.667550,22.143059,-5.131971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.262676,-15.270136,-16.229295,12.595126,37.413195,11.097324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3062.000000,295.000000,293.279378,0.191829,-28.107898,13.413517,-25.907278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-51.227716,5.478809,-38.554350,23.119818,7.934708,12.647072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3064.000000,295.000000,294.320254,0.214527,-27.326369,44.739740,-20.818340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-68.431474,36.952764,-31.351399,41.105105,7.786976,10.533059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3066.000000,295.000000,297.760012,0.237113,-14.791710,60.206563,19.291978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-52.130203,24.919232,9.977236,37.338493,35.287331,9.314742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3068.000000,295.000000,292.523871,0.249987,-15.437361,40.317304,47.412950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.558930,-7.135630,29.882607,25.121569,47.452933,17.530344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3070.000000,295.000000,292.519222,0.248431,-17.043236,19.846584,27.394607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.012924,0.172012,-1.457975,29.969689,19.674572,28.852582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3072.000000,295.000000,293.626185,0.238544,-3.593219,31.385146,-2.044015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-49.789761,34.332064,-36.949813,46.196542,-2.946918,34.905798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3074.000000,295.000000,295.557480,0.233686,4.985521,54.874656,3.561876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.600476,40.517364,-23.641997,41.585997,14.357292,27.203873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3076.000000,295.000000,295.405532,0.238655,-6.363790,49.321800,12.176935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.061365,5.852213,-1.421143,11.697575,43.469587,13.598078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3078.000000,295.000000,285.930412,0.247902,-16.061058,23.466503,-29.538018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.753547,-21.471619,-30.203854,-4.307511,44.938122,0.665835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3080.000000,295.000000,283.450046,0.268823,-3.593954,24.762906,-92.660603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.882173,-2.783604,-83.192146,20.288219,27.546510,-9.468457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3082.000000,295.000000,286.377618,0.275287,18.704912,58.539128,-103.307498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.800799,35.345248,-90.266334,53.505711,23.193880,-13.041165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3084.000000,295.000000,294.685389,0.283575,26.467838,79.401811,-58.440114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.383292,41.796301,-52.144589,51.851130,37.605510,-6.295525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3086.000000,295.000000,293.375955,0.293174,20.812749,68.548689,-22.160043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.731349,32.631457,-31.116440,29.544097,35.917232,8.956398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3088.000000,295.000000,296.898752,0.292803,22.114043,58.270899,-28.072699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.645423,49.384149,-53.059623,33.759466,8.886750,24.986923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3090.000000,295.000000,296.043888,0.281216,24.649183,71.510883,-40.328759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.486479,85.083172,-71.107105,56.135662,-13.572289,30.778346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3092.000000,295.000000,296.643440,0.272460,2.225227,90.738895,-17.803528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-42.304689,91.006470,-43.638518,44.529915,-0.267574,25.834990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3094.000000,295.000000,298.821244,0.277461,-36.299108,91.043195,11.813088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.320850,56.206926,-3.177454,0.021742,34.836269,14.990542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3096.000000,295.000000,295.213749,0.289422,-50.873428,75.860148,-11.275693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.320706,18.754324,-11.392937,-15.552722,57.105824,0.117245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3098.000000,295.000000,292.144480,0.294293,-33.894338,64.794534,-65.099563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-55.704206,10.699608,-53.150699,21.809868,54.094925,-11.948864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3100.000000,295.000000,289.892210,0.288728,-21.736287,63.323777,-69.125073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76.553618,13.955455,-58.103160,54.817331,49.368322,-11.021913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3102.000000,295.000000,290.104551,0.279799,-30.004774,62.902089,-13.503823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-66.585016,0.380830,-16.305203,36.580242,62.521259,2.801380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3104.000000,295.000000,290.241034,0.272956,-27.743397,55.661774,29.743461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.813687,-14.676708,13.132407,9.070290,70.338483,16.611054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
