t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
732.000000,295.000000,239.319629,-8.938756,-35.568266,98.470041,-47.273648,-34.675175,21.085417,-18.518118,-0.893092,77.384625,-28.755530,2855.855536,1898.411744,-321.773856,2280.824797,-431.081912,334.408122
734.000000,295.000000,241.222839,-36.122176,-84.017135,105.025551,-116.868957,-52.245037,44.982563,-55.601322,-31.772098,60.042988,-61.267635,4698.147325,3290.012612,-494.786209,2502.640473,-78.524877,108.497225
736.000000,295.000000,248.475337,-38.220007,-74.750924,83.800805,-138.758918,-23.015723,51.512182,-71.597248,-51.735201,32.288623,-67.161670,5628.552384,4007.006347,-642.765164,2676.018183,233.680584,-70.535467
738.000000,295.000000,241.491864,-37.677957,-17.406829,63.894796,-59.441318,3.164196,28.896285,-37.999524,-20.571025,34.998512,-21.441794,5387.923376,3827.656590,-773.585015,2812.393621,430.834472,-143.435240
740.000000,295.000000,237.048927,-68.531627,13.011483,47.038299,17.921740,-15.823513,-1.499469,0.772692,28.834996,48.537768,17.149047,4144.498911,2895.241833,-796.004520,2832.080305,485.824453,-163.252600
742.000000,295.000000,240.174070,-113.356301,-5.996327,16.234362,0.391882,-45.331999,-14.534591,4.059169,39.335672,30.768953,-3.667287,2404.188043,1577.577853,-641.636199,2656.877567,419.212273,-183.618064
744.000000,295.000000,252.069547,-122.774729,-23.260770,-15.446016,-48.264078,-34.375383,-14.577407,-2.614336,11.114613,-0.868609,-45.649742,783.362931,246.147880,-406.675641,2287.670906,266.578278,-172.543612
746.000000,295.000000,238.720507,-75.898816,-8.431451,-18.899494,-23.429515,1.528843,-20.304503,21.056591,-9.960293,1.405008,-44.486106,-249.756529,-822.391901,-264.173522,1804.490091,86.179604,-102.613519
748.000000,295.000000,242.732733,-10.785832,-5.043939,-0.756724,36.372347,5.210702,-39.621047,51.036391,-10.254640,38.864323,-14.664044,-551.099493,-1451.466400,-270.420919,1320.713758,-33.286043,-39.956417
750.000000,295.000000,235.144234,16.695623,-45.106673,13.288144,14.696356,-28.422560,-41.239820,37.475408,-16.684113,54.527965,-22.779051,-300.073627,-1601.195501,-350.266996,923.234820,-19.066836,-62.402528
752.000000,295.000000,248.792561,1.999996,-82.768340,23.553849,-74.853990,-41.809019,-10.064076,-5.725555,-40.959321,33.617924,-69.128435,209.311078,-1370.493437,-442.281983,702.381365,123.556500,-143.848830
754.000000,295.000000,245.081018,0.169891,-73.581669,41.234609,-98.545940,-16.972903,24.883924,-19.003139,-56.608767,16.350684,-79.542801,765.233667,-896.386202,-534.879707,642.632198,318.518630,-204.953167
756.000000,295.000000,249.526790,35.472161,-39.544723,49.755345,-20.561729,-0.892265,10.755306,11.492045,-38.652458,39.000038,-32.053774,1244.892930,-270.415290,-567.878565,677.009504,498.818762,-241.136265
758.000000,295.000000,241.888533,32.476205,-16.939808,28.838898,42.821464,-14.764446,-27.800753,33.040890,-2.175362,56.639651,9.780574,1597.561925,412.432681,-452.282016,692.003226,656.203826,-308.152791
760.000000,295.000000,254.939451,-54.060870,-5.365653,-1.743385,19.303379,-37.664566,-35.337910,26.395465,32.298913,33.594525,-7.092086,1790.601631,979.612222,-220.321829,644.884215,802.139765,-404.623139
762.000000,295.000000,245.863139,-121.303796,14.599074,-5.859327,-14.361043,-24.581040,-14.131232,24.989188,39.180114,8.271905,-39.350231,1768.377561,1222.876407,-29.266733,594.143115,931.933187,-471.557245
764.000000,295.000000,245.398814,-77.798708,35.999958,14.517863,18.571445,7.400041,-12.144246,41.318919,28.599917,26.662109,-22.747474,1424.913367,1017.328404,12.085503,560.547672,1045.862685,-505.402436
766.000000,295.000000,248.837347,-5.283857,23.714899,29.273210,48.522618,6.494194,-30.912116,41.361577,17.220704,60.185325,7.161042,634.574750,385.344039,-71.633499,534.153743,1150.279719,-564.767286
768.000000,295.000000,250.319034,-20.555090,-28.311227,32.732352,-22.661328,-37.527014,-29.380391,-6.111823,9.215787,62.112743,-16.549505,-585.849718,-529.341600,-219.337381,492.720857,1215.586271,-652.067385
770.000000,295.000000,250.031616,-82.911549,-76.120151,40.259596,-133.154731,-63.503689,16.223622,-61.511762,-12.616462,24.035973,-71.642969,-2002.348675,-1487.992445,-399.805103,461.568074,1187.096628,-702.654100
772.000000,295.000000,248.866972,-62.377845,-92.570816,50.366014,-144.594381,-42.638708,40.464263,-64.664533,-49.932108,9.901751,-79.929848,-3244.938153,-2185.552130,-538.781180,438.304411,1064.758129,-715.832970
774.000000,295.000000,251.735106,34.121664,-99.396937,39.841811,-68.164745,-26.792940,10.352816,-34.407658,-72.603997,29.488995,-33.757087,-3958.515129,-2370.504738,-508.494427,424.757198,937.263537,-791.005772
776.000000,295.000000,246.040388,58.238749,-107.357290,5.778604,-33.615581,-48.015344,-17.390963,-27.159082,-59.341946,23.169567,-6.456498,-3963.504793,-2006.109965,-278.655856,437.083527,907.901147,-993.082274
778.000000,295.000000,252.652167,-39.424777,-86.128049,-19.991529,-64.641457,-63.455752,-3.493833,-30.003326,-22.672297,-16.497695,-34.638132,-3266.535389,-1292.640469,1.671374,522.361778,1003.327570,-1263.569877
780.000000,295.000000,236.580384,-121.571785,-28.072438,-15.035498,-58.879983,-37.956840,26.055802,-5.209872,9.884401,-41.091301,-53.670111,-2100.193730,-516.944057,154.899239,684.995204,1172.454921,-1507.684602
782.000000,295.000000,245.261907,-78.495898,19.575919,7.263077,11.894121,9.419823,21.039716,37.106429,10.156096,-13.776640,-25.212308,-848.776576,113.362509,157.100061,802.002807,1340.954558,-1690.783467
784.000000,295.000000,241.450087,1.968874,23.536650,26.737903,39.689896,20.999851,-11.854205,30.512637,2.536799,38.592109,9.177258,87.848443,494.316522,90.975909,756.547244,1419.197659,-1792.613948
786.000000,295.000000,251.172429,-10.370160,4.305353,43.227252,-34.932829,-1.214346,-15.083487,-21.157713,5.519699,58.310739,-13.775116,487.696530,585.282014,-9.074085,484.749972,1296.806650,-1747.399247
788.000000,295.000000,248.015721,-68.647302,-6.892038,63.116274,-114.001814,-18.979125,13.534972,-52.368457,12.087087,49.581302,-61.633357,359.512184,422.241464,-138.125131,33.840190,930.446645,-1534.629591
790.000000,295.000000,260.736595,-36.682789,-15.924258,76.329754,-102.669219,-9.850784,21.778491,-37.588195,-6.073474,54.551263,-65.081023,-106.421097,139.596197,-204.181028,-492.606648,437.608924,-1274.404961
792.000000,295.000000,254.026371,61.520229,-44.884094,63.866226,-56.792707,-7.686779,-3.663293,-21.823119,-37.197315,67.529519,-34.969588,-682.437743,-103.896371,-86.449196,-927.681095,39.828258,-1123.490198
794.000000,295.000000,255.958366,64.513120,-75.298650,31.937563,-57.939924,-40.223540,-19.954294,-35.249527,-35.075110,51.891857,-22.690397,-1102.544678,-229.076542,190.271317,-1066.636528,-103.140072,-1107.002591
796.000000,295.000000,248.793240,-56.839249,-61.148426,10.420717,-64.927248,-68.719094,1.010275,-30.284345,7.570667,9.410442,-34.642903,-1132.883943,-233.770505,459.505156,-777.968125,24.389919,-1142.472635
798.000000,295.000000,243.377669,-138.369548,-7.922948,8.854618,-7.753224,-48.619666,17.989327,20.591816,40.696719,-9.134710,-28.345040,-648.473504,-97.582962,608.319183,-102.856200,341.251587,-1178.005152
800.000000,295.000000,248.585311,-98.429314,31.346346,9.207953,68.823045,-1.780164,-6.910521,66.703983,33.126510,16.118474,2.119062,287.296412,241.164555,657.456294,766.387864,734.471129,-1216.550446
802.000000,295.000000,253.758281,-66.945210,31.175335,3.778816,69.056575,4.661234,-34.521956,51.918839,26.514102,38.300772,17.137737,1438.603694,776.229077,620.793732,1627.581422,1078.804786,-1235.539258
804.000000,295.000000,249.052152,-128.217859,9.121974,5.251217,1.368259,-20.744476,-21.641314,11.273870,29.866450,26.892531,-9.905611,2511.379984,1357.611588,428.552207,2359.857558,1275.989322,-1191.559771
806.000000,295.000000,244.802340,-169.183519,-8.786976,16.148033,-38.889287,-29.900098,13.581039,1.596915,21.113122,2.566994,-40.486202,3183.325574,1761.582142,70.481293,2885.725768,1319.819345,-1116.725249
808.000000,295.000000,249.223955,-85.335935,-22.729344,22.506046,-24.955096,-1.940233,10.504361,15.847345,-20.789111,12.001685,-40.802442,3167.401247,1808.962203,-308.957873,3165.338168,1287.476588,-1107.087022
810.000000,295.000000,249.184520,35.259441,-57.609274,17.911857,-27.335527,3.956252,-17.955207,-1.448334,-61.565526,35.867064,-25.887193,2354.671955,1408.828553,-556.667067,3176.708795,1232.164829,-1180.806134
812.000000,295.000000,257.762104,28.222301,-107.007555,11.547246,-68.911713,-44.220332,-24.026157,-39.479639,-62.787223,35.573403,-29.432075,930.204244,580.666382,-656.582742,2940.346255,1107.099604,-1225.667996
814.000000,295.000000,249.619977,-93.532152,-121.229474,10.886049,-79.045986,-88.306479,4.649155,-39.958621,-32.922995,6.236894,-39.087365,-672.278307,-493.082462,-652.087575,2484.512770,824.127686,-1122.286890
816.000000,295.000000,251.553913,-150.809074,-79.284041,13.904972,-25.576742,-73.542046,25.277369,5.032459,-5.741996,-11.372397,-30.609202,-1995.520260,-1476.830391,-527.145370,1856.456249,367.960402,-859.112070
818.000000,295.000000,252.702143,-104.338820,-22.261553,17.071422,26.158226,-21.801345,5.500760,34.027230,-0.460208,11.570663,-7.869003,-2678.409008,-2038.258533,-279.602626,1211.028920,-171.642458,-504.236199
820.000000,295.000000,260.510300,-110.118698,1.763659,17.394523,21.323951,-16.246280,-11.759593,15.020091,18.009939,29.154116,6.303860,-2592.795211,-2025.513269,-39.388102,809.186126,-650.098591,-140.049228
822.000000,295.000000,245.708008,-207.269107,-12.032921,13.948384,-7.870257,-45.942223,5.503971,-4.367809,33.909302,8.444414,-3.502448,-1820.546317,-1495.565141,16.004121,923.743086,-905.404518,126.761100
824.000000,295.000000,255.311353,-244.069844,-32.360322,10.656912,-14.190614,-60.525584,8.571184,12.242988,28.165262,2.085729,-26.433602,-589.312831,-592.426965,-150.038797,1631.652647,-790.062590,166.674901
826.000000,295.000000,251.010059,-146.386686,-41.887125,12.342238,-19.151360,-38.254567,-10.631797,28.460700,-3.632558,22.974035,-47.612061,797.017785,536.691538,-417.693668,2787.843325,-254.226075,-72.089152
828.000000,295.000000,259.985498,-34.736388,-58.572865,17.767023,-65.284768,-23.360596,-40.618770,-2.744569,-35.212269,58.385793,-62.540199,2094.557716,1721.282685,-678.035330,4098.054138,570.377997,-480.372902
830.000000,295.000000,253.175066,-28.591268,-94.903563,21.417360,-117.461504,-49.590540,-36.493301,-51.209378,-45.313022,57.910661,-66.252127,3166.708915,2773.458339,-885.152210,5186.803202,1404.718167,-866.718609
832.000000,295.000000,255.798004,-68.599136,-116.316224,24.085607,-106.914801,-69.564570,-10.963570,-50.323897,-46.751654,35.049177,-56.590903,3945.847522,3553.127575,-940.601353,5738.448352,1967.359606,-1102.374491
834.000000,295.000000,248.761344,-36.170391,-83.141635,37.422395,-53.303899,-41.042445,11.810388,-13.889968,-42.099190,25.612007,-39.413931,4337.752394,3968.981758,-717.008994,5617.642192,2106.308202,-1152.219140
836.000000,295.000000,253.032986,31.623928,-19.517044,51.970025,-28.512000,10.118313,10.317251,1.563957,-29.635357,41.652775,-30.075957,4218.543128,3907.468989,-250.704100,4950.534124,1835.548542,-1018.810516
838.000000,295.000000,246.014369,12.392954,19.194595,35.092454,-26.861961,22.102764,0.946301,-9.139860,-2.908169,34.146152,-17.722100,3519.362624,3245.155790,233.728942,4030.911360,1305.250364,-746.946290
840.000000,295.000000,245.797707,-70.280341,19.230263,-13.019199,0.797447,2.225085,-12.602454,-1.799791,17.005178,-0.416745,2.597238,2305.623571,1996.526245,539.832071,3141.209866,738.344538,-468.259172
842.000000,295.000000,260.988480,-86.057369,5.802551,-46.921362,29.009076,-8.252068,-27.055647,33.343021,14.054619,-19.865715,-4.333945,819.257751,428.988273,648.240195,2407.441401,329.550264,-341.955203
844.000000,295.000000,253.628249,-23.364934,-4.655407,-38.405126,0.136422,-0.266911,-41.034802,42.987162,-4.388497,2.629676,-42.850740,-579.349338,-1039.286124,629.571216,1842.381765,137.983719,-416.086697
846.000000,295.000000,256.879474,4.396295,-23.953184,-20.493369,-63.716236,-11.216568,-50.389606,8.078140,-12.736615,29.896237,-71.794375,-1490.152343,-2030.301934,521.139421,1412.181171,75.235391,-602.744076
848.000000,295.000000,247.439083,-45.154315,-68.643832,-36.480259,-95.353444,-53.545123,-58.707078,-33.476244,-15.098709,22.226819,-61.877200,-1645.278584,-2304.753603,383.302956,1069.849299,19.162030,-804.282102
850.000000,295.000000,256.541839,-81.339027,-112.739863,-60.519576,-90.346986,-77.881814,-62.333664,-41.213246,-34.858049,1.814088,-49.133740,-1063.661323,-1826.607378,364.071900,774.330991,-68.874819,-993.363059
852.000000,295.000000,247.997087,-33.860762,-108.142844,-32.049926,-95.640225,-51.751518,-40.401254,-32.177094,-56.391325,8.351328,-63.463131,-77.403659,-865.653907,552.193260,547.039244,-137.601832,-1148.387677
854.000000,295.000000,259.025288,21.548642,-62.735471,26.548447,-106.871495,-11.752177,-5.018319,-32.268653,-50.983294,31.566766,-74.602842,798.742146,34.519062,838.300445,471.586253,-116.934724,-1204.994277
856.000000,295.000000,248.252526,-15.626140,-29.245966,36.722029,-68.630133,-9.371975,14.428332,-29.707164,-19.873991,22.293697,-38.922969,1093.904988,321.477973,1042.696746,536.346665,38.122447,-1138.788111
858.000000,295.000000,255.479858,-86.490740,-22.006394,-0.543709,8.729216,-22.601941,5.233219,-4.646471,0.595547,-5.776928,13.375687,569.213424,-239.304278,1117.410585,577.108498,330.930266,-1024.319588
860.000000,295.000000,251.454095,-77.252982,-8.992517,-7.094715,38.522562,-12.729329,-2.126530,22.904292,3.736812,-4.968185,15.618271,-669.421576,-1453.703039,1111.483932,386.583367,678.151419,-932.823963
862.000000,295.000000,251.876262,-23.828953,14.748456,41.601210,0.487877,1.164046,8.054103,24.862207,13.584410,33.547108,-24.374330,-2192.472895,-2859.986011,1003.547396,-117.444490,893.488886,-822.100923
864.000000,295.000000,254.187061,-27.024591,11.608027,77.668976,-25.592968,-21.296442,5.894476,5.471142,32.904469,71.774500,-31.064110,-3443.009694,-3956.391281,727.942115,-840.875849,808.231780,-619.324769
866.000000,295.000000,263.941721,-70.214822,-32.159280,48.741056,-4.004154,-56.622502,-24.773401,-3.774430,24.463222,73.514457,-0.229724,-3993.033408,-4352.022837,370.543915,-1600.473452,435.230699,-361.577651
868.000000,295.000000,257.672747,-72.381949,-75.059469,0.268546,-7.060204,-63.283358,-50.636560,-6.269200,-11.776112,50.905106,-0.791004,-3745.571179,-3904.463247,164.629319,-2157.378911,-32.318502,-157.780796
870.000000,295.000000,254.903332,-22.755448,-82.704297,7.199113,-77.626419,-43.903760,-29.278127,-22.777124,-38.800537,36.477240,-54.849294,-2883.334649,-2817.786426,217.770311,-2268.501595,-384.201730,-50.129214
872.000000,295.000000,255.126981,12.070636,-78.097568,46.438353,-132.131833,-36.203618,16.989304,-41.275381,-41.893950,29.449049,-90.856452,-1722.673484,-1540.142671,388.711197,-1849.523567,-513.514516,-1.460321
874.000000,295.000000,251.760226,-10.720715,-89.752838,30.259143,-87.859585,-47.186285,29.160403,-31.343010,-42.566553,1.098739,-56.516575,-558.842320,-479.932298,502.686747,-1061.430235,-412.824109,4.751856
876.000000,295.000000,257.624152,-47.002017,-95.525670,-42.426705,-6.867736,-43.556707,5.618612,-0.124634,-51.968963,-48.045317,-6.743102,415.435425,196.272274,525.193243,-275.801411,-156.336200,-48.070984
878.000000,295.000000,257.824631,-54.834074,-69.220312,-74.609980,-0.314205,-21.005236,0.794795,14.762613,-48.215075,-75.404776,-15.076818,1137.855502,516.013540,452.597692,188.027927,72.601243,-116.691809
880.000000,295.000000,260.961887,-63.832351,-34.286553,-28.639492,-48.549713,-14.419597,16.586530,10.255157,-19.866956,-45.226022,-58.804870,1637.032356,551.621680,205.406411,203.850184,28.565387,-94.025936
882.000000,295.000000,253.315497,-92.446647,-21.411393,15.105299,-48.014570,-30.067562,12.424858,8.100986,8.656169,2.680441,-56.115556,1891.115309,356.305861,-240.657157,-176.315326,-419.237365,58.617424
884.000000,295.000000,257.885035,-100.806687,-25.801434,-0.555760,-3.986742,-29.269355,-28.220538,10.838192,3.467921,27.664778,-14.824934,1779.149938,-29.899741,-713.248156,-786.843121,-1167.520820,253.004118
886.000000,295.000000,248.617103,-71.341267,-24.779273,-17.106017,-20.688615,-4.488666,-56.474194,-2.432325,-20.290607,39.368176,-18.256290,1160.764761,-614.010205,-979.306835,-1387.939132,-1964.915592,394.396500
888.000000,295.000000,265.755742,-34.392555,-14.000211,30.655920,-108.182399,9.669954,-33.514942,-31.600171,-23.670165,64.170862,-76.582228,51.420732,-1440.326799,-985.979073,-1744.303753,-2589.359719,482.913671
890.000000,295.000000,258.453675,-13.042549,-14.897240,87.501927,-150.901570,-1.508603,1.542428,-47.288911,-13.388637,85.959499,-103.612659,-1295.192832,-2454.564963,-848.073283,-1744.166952,-2918.271758,538.885821
892.000000,295.000000,259.211835,-1.385750,-38.335767,61.397269,-89.744206,-12.567456,-3.756582,-35.063009,-25.768311,65.153852,-54.681198,-2440.721896,-3385.304666,-647.345669,-1445.744248,-2903.062507,521.031439
894.000000,295.000000,254.157564,10.747087,-55.455642,-19.797986,-8.983806,-4.848722,-28.872755,-13.285721,-50.606920,9.074770,4.301914,-2923.332530,-3850.755439,-405.119866,-965.371637,-2573.599085,398.045190
896.000000,295.000000,257.620616,8.068125,-44.912203,-49.493423,7.051615,-0.197875,-23.106872,3.016599,-44.714328,-26.386550,4.035016,-2454.376837,-3597.213813,-232.148557,-318.514672,-2054.005650,231.352993
898.000000,295.000000,245.107213,-25.305004,-32.321424,-8.238854,2.446067,-19.972291,2.018695,24.766188,-12.349133,-10.257549,-22.320121,-1073.080934,-2643.010111,-310.849908,522.957273,-1497.408759,100.115027
900.000000,295.000000,249.924797,-58.775484,-43.773578,18.109316,48.600441,-43.105671,-1.717816,54.623973,-0.667907,19.827132,-6.023532,808.978210,-1257.943040,-663.078458,1501.012461,-990.815156,-3.652625
902.000000,295.000000,259.418501,-48.310475,-67.106962,-14.124016,93.317884,-40.589253,-35.105226,64.548312,-26.517709,20.981210,28.769572,2512.760206,134.485577,-1076.050494,2458.725034,-543.632183,-136.336690
