step,T,Epot,Efull,
3.0467e-010,303.694,-1742.98,3582.38,
3.0468e-010,309.164,-1847.27,3574.02,
3.0469e-010,294.424,-1570.84,3591.97,
3.047e-010,306.707,-1809.79,3568.41,
3.0471e-010,313.213,-1926.77,3565.52,
3.0472e-010,292.087,-1533.3,3588.53,
3.0473e-010,308.983,-1846.79,3571.32,
3.0474e-010,301.795,-1709.65,3582.42,
3.0475e-010,293.834,-1563.6,3588.86,
3.0476e-010,315.93,-1980.39,3559.54,
3.0477e-010,304.656,-1767.88,3574.35,
3.0478e-010,299.078,-1664.52,3579.9,
3.0479e-010,309.007,-1861.69,3556.83,
3.048e-010,300.668,-1696.69,3575.62,
3.0481e-010,302.09,-1733.53,3563.71,
3.0482e-010,315.645,-1984.75,3550.19,
3.0483e-010,293.012,-1557.52,3580.54,
3.0484e-010,300.014,-1695.23,3565.6,
3.0485e-010,309.785,-1873.67,3558.51,
3.0486e-010,296.025,-1614.57,3576.32,
3.0487e-010,311.02,-1902.06,3551.77,
3.0488e-010,310.502,-1891.96,3552.78,
3.0489e-010,292.226,-1546.62,3577.66,
3.049e-010,310.171,-1884.51,3554.44,
3.0491e-010,303.009,-1745.23,3568.12,
3.0492e-010,294.103,-1582.22,3574.96,
3.0493e-010,317.165,-2017.47,3544.11,
3.0494e-010,295.706,-1619.21,3566.09,
3.0495e-010,294.539,-1592.79,3572.04,
3.0496e-010,313.23,-1944.71,3547.86,
3.0497e-010,299.793,-1694.22,3562.75,
3.0498e-010,308.117,-1850.36,3552.56,
3.0499e-010,317.092,-2019.43,3540.87,
3.05e-010,289.769,-1504.47,3576.71,
3.0501e-010,303.773,-1765.53,3561.23,
3.0502e-010,313.13,-1939.55,3551.28,
3.0503e-010,293.905,-1580.15,3573.56,
3.0504e-010,308.63,-1862.1,3549.83,
3.0505e-010,307.55,-1833.85,3559.13,
3.0506e-010,288.656,-1478.18,3583.49,
3.0507e-010,315.384,-1980.87,3549.49,
3.0508e-010,307.299,-1833,3555.58,
3.0509e-010,298.587,-1665.58,3570.23,
3.051e-010,319.322,-2049.96,3549.44,
3.0511e-010,292.442,-1544.19,3583.88,
3.0512e-010,293.271,-1565.72,3576.88,
3.0513e-010,314.021,-1961.4,3545.05,
3.0514e-010,295.413,-1606.68,3573.48,
3.0515e-010,299.486,-1685.79,3565.79,
3.0516e-010,311.557,-1912.11,3551.14,
3.0517e-010,288.45,-1474.67,3583.39,
3.0518e-010,301.591,-1730.58,3557.9,
3.0519e-010,310.854,-1901.68,3549.24,
3.052e-010,285.712,-1424.25,3585.8,
3.0521e-010,304.807,-1782.97,3561.91,
3.0522e-010,305.236,-1789.55,3562.85,
3.0523e-010,289.415,-1493.65,3581.34,
3.0524e-010,310.224,-1895.94,3543.93,
3.0525e-010,302.074,-1730.65,3566.3,
3.0526e-010,291.409,-1529.71,3580.23,
3.0527e-010,315.141,-1973.56,3552.53,
3.0528e-010,295.258,-1602.4,3575.03,
3.0529e-010,296.954,-1632.37,3574.8,
3.053e-010,320.48,-2071.2,3548.51,
3.0531e-010,290.487,-1498.61,3595.17,
3.0532e-010,296.83,-1619.1,3585.92,
3.0533e-010,313.238,-1932.57,3560.15,
3.0534e-010,291.334,-1520.87,3587.76,
3.0535e-010,309.273,-1862.45,3560.74,
3.0536e-010,312.433,-1921.98,3556.62,
3.0537e-010,284.767,-1396.58,3596.88,
3.0538e-010,308.29,-1844.83,3561.13,
3.0539e-010,310.575,-1883.7,3562.33,
3.054e-010,291.689,-1528.33,3586.52,
3.0541e-010,321.396,-2090.58,3545.2,
3.0542e-010,305.323,-1788.85,3565.08,
3.0543e-010,286.916,-1449.25,3581.91,
3.0544e-010,320.779,-2086.73,3538.22,
3.0545e-010,302.283,-1734.74,3565.88,
3.0546e-010,293.54,-1580.62,3566.69,
3.0547e-010,320.656,-2085.92,3536.89,
3.0548e-010,290.651,-1520.51,3576.14,
3.0549e-010,293.915,-1583.52,3570.38,
3.055e-010,321.515,-2098.36,3539.5,
3.0551e-010,288.943,-1484.72,3581.98,
3.0552e-010,304.7,-1778.74,3564.26,
3.0553e-010,313.304,-1935.02,3558.86,
3.0554e-010,283.42,-1373.2,3596.65,
3.0555e-010,313.124,-1932.65,3558.07,
3.0556e-010,309.807,-1872.27,3560.29,
3.0557e-010,288.031,-1459.41,3591.29,
3.0558e-010,318.319,-2026.74,3555.08,
3.0559e-010,302.317,-1724.49,3576.72,
3.056e-010,286.326,-1429.78,3591.03,
3.0561e-010,320.821,-2084.05,3541.64,
3.0562e-010,303.266,-1744.32,3573.54,
3.0563e-010,292.55,-1549.02,3580.94,
3.0564e-010,321.945,-2094.63,3550.76,
3.0565e-010,289.845,-1497.51,3585,
3.0566e-010,298.188,-1662.82,3566,
3.0567e-010,325.843,-2181.96,3531.79,
3.0568e-010,291.741,-1542.73,3573.03,
3.0569e-010,305.772,-1800.85,3560.95,
3.057e-010,311.321,-1908.75,3550.35,
3.0571e-010,287.722,-1461.02,3584.26,
3.0572e-010,315.496,-1988.37,3543.95,
3.0573e-010,316.308,-2003.7,3542.85,
3.0574e-010,286.94,-1451.19,3580.39,
3.0575e-010,314.249,-1961.92,3548.53,
3.0576e-010,308.18,-1844.15,3559.89,
3.0577e-010,289.926,-1506.59,3577.35,
3.0578e-010,319.47,-2069.34,3532.67,
3.0579e-010,299.261,-1681.3,3566.34,
3.058e-010,287.843,-1468.3,3579.11,
3.0581e-010,317.792,-2034.45,3538.13,
3.0582e-010,298.969,-1678.61,3563.91,
3.0583e-010,298.402,-1678.37,3554.2,
3.0584e-010,320.572,-2094.99,3526.34,
3.0585e-010,290.23,-1519.8,3569.47,
3.0586e-010,301.623,-1734.08,3554.97,
3.0587e-010,316.379,-2009.73,3538.07,
3.0588e-010,286.93,-1456.37,3575.04,
3.0589e-010,307.833,-1854.7,3543.24,
3.059e-010,311.997,-1925.38,3545.58,
3.0591e-010,278.619,-1300.44,3585.23,
3.0592e-010,312.4,-1934.85,3543.18,
3.0593e-010,306.752,-1830.75,3548.24,
3.0594e-010,285.455,-1433.04,3572.5,
3.0595e-010,320.755,-2090.16,3534.38,
3.0596e-010,298.547,-1667.79,3567.31,
3.0597e-010,290.796,-1523.69,3575.51,
3.0598e-010,319.487,-2071.37,3530.92,
3.0599e-010,298.649,-1680.3,3556.6,
3.06e-010,296.696,-1642.48,3560.18,
3.0601e-010,319.611,-2064.59,3539.88,
3.0602e-010,288.21,-1472.24,3581.6,
3.0603e-010,299.497,-1690.57,3561.19,
3.0604e-010,323.03,-2128.8,3535.63,
3.0605e-010,290.774,-1522.47,3576.34,
3.0606e-010,310.966,-1904.48,3548.4,
3.0607e-010,311.094,-1904.32,3550.81,
3.0608e-010,280.925,-1341.69,3584.42,
3.0609e-010,316.213,-2011.26,3533.63,
3.061e-010,314.195,-1970.13,3539.38,
3.0611e-010,287.549,-1471.22,3571.03,
3.0612e-010,314.102,-1965.93,3541.95,
3.0613e-010,299.177,-1680.54,3565.62,
3.0614e-010,296.217,-1630.24,3564.02,
3.0615e-010,328.775,-2246.03,3519.13,
3.0616e-010,302.398,-1746.47,3556.16,
3.0617e-010,296.424,-1636.36,3561.52,
3.0618e-010,322.67,-2129.01,3529.1,
3.0619e-010,296.243,-1631.82,3562.89,
3.062e-010,306.863,-1839.94,3541,
3.0621e-010,322.987,-2140.34,3523.34,
3.0622e-010,291.775,-1549.7,3566.66,
3.0623e-010,304.52,-1792.92,3546.93,
3.0624e-010,314.51,-1981.26,3533.77,
3.0625e-010,291.813,-1555.45,3561.58,
3.0626e-010,317.735,-2041.4,3530.18,
3.0627e-010,312.149,-1932.69,3540.94,
3.0628e-010,280.974,-1354.76,3572.21,
3.0629e-010,314.601,-1984.94,3531.68,
3.063e-010,307.998,-1859.82,3541.03,
3.0631e-010,292.081,-1568.39,3553.33,
3.0632e-010,316.962,-2034.67,3523.35,
3.0633e-010,298.265,-1674.76,3555.41,
3.0634e-010,293.211,-1586.66,3554.89,
3.0635e-010,321.754,-2121.83,3520.22,
3.0636e-010,297.061,-1657.95,3551.11,
3.0637e-010,298.003,-1678.53,3547.05,
3.0638e-010,317.706,-2041.11,3529.95,
3.0639e-010,289.968,-1521.03,3563.65,
3.064e-010,300.936,-1731.13,3545.87,
3.0641e-010,313.6,-1965.92,3533.15,
3.0642e-010,285.426,-1435.09,3569.95,
3.0643e-010,304.878,-1804.59,3541.53,
3.0644e-010,308.713,-1873.33,3540.04,
3.0645e-010,284.472,-1421.92,3566.39,
3.0646e-010,311.358,-1927.41,3532.34,
3.0647e-010,307.82,-1853.54,3544.18,
3.0648e-010,288.774,-1497.32,3566.41,
3.0649e-010,314.637,-1986.34,3530.9,
3.065e-010,299.076,-1689.75,3554.64,
3.0651e-010,293.936,-1595.39,3558.87,
3.0652e-010,318.764,-2064.48,3525.14,
3.0653e-010,296.347,-1639.55,3556.99,
3.0654e-010,297.987,-1673.15,3552.14,
3.0655e-010,317.85,-2051.9,3521.71,
3.0656e-010,291.752,-1562.05,3553.91,
3.0657e-010,302.675,-1766.87,3540.63,
3.0658e-010,317.327,-2038.82,3525.6,
3.0659e-010,288.276,-1492.96,3562.04,
3.066e-010,306.59,-1836.66,3539.5,
3.0661e-010,308.872,-1878.54,3537.62,
3.0662e-010,288.469,-1494.06,3564.34,
3.0663e-010,312.102,-1937.75,3535.05,
3.0664e-010,311.899,-1929.04,3540.19,
3.0665e-010,289.704,-1519.25,3560.81,
3.0666e-010,316.118,-2012.67,3530.56,
3.0667e-010,309.468,-1877.16,3549.45,
3.0668e-010,295.671,-1624.08,3560.6,
3.0669e-010,317.737,-2037.65,3533.97,
3.067e-010,296.731,-1643.55,3559.73,
3.0671e-010,297.811,-1667.23,3554.97,
3.0672e-010,315.687,-2002.33,3533.33,
3.0673e-010,291.813,-1557.91,3559.12,
3.0674e-010,300.451,-1717.47,3551.03,
3.0675e-010,315.493,-1998.25,3534.01,
3.0676e-010,294.417,-1605.74,3556.95,
3.0677e-010,304.255,-1794.89,3540.33,
3.0678e-010,307.813,-1860.21,3537.39,
3.0679e-010,291.078,-1544.77,3559.37,
3.068e-010,308.154,-1867.45,3536.13,
3.0681e-010,306.22,-1832.02,3537.64,
3.0682e-010,293.365,-1587.4,3556.85,
3.0683e-010,309.317,-1894.82,3529.15,
3.0684e-010,304.938,-1805.62,3541.57,
3.0685e-010,294.475,-1615.57,3548.14,
3.0686e-010,314.159,-1988.32,3520.56,
3.0687e-010,298.947,-1701.58,3540.55,
3.0688e-010,299.473,-1711.06,3540.29,
3.0689e-010,315.333,-2007.91,3521.54,
3.069e-010,290.765,-1549.02,3549.63,
3.0691e-010,303.87,-1790.38,3538.07,
3.0692e-010,311.66,-1936.82,3528.23,
3.0693e-010,294.454,-1613.01,3550.32,
3.0694e-010,308.042,-1872.69,3528.92,
3.0695e-010,310.604,-1918.87,3527.66,
3.0696e-010,294.934,-1623,3548.76,
3.0697e-010,313.736,-1975.67,3525.79,
3.0698e-010,305.443,-1820.68,3535.36,
3.0699e-010,291.85,-1567.91,3549.76,
3.07e-010,312.656,-1950.67,3531.84,
3.0701e-010,299.74,-1707.05,3548.98,
3.0702e-010,297.051,-1661.64,3547.23,
3.0703e-010,309.958,-1903.03,3532.17,
3.0704e-010,298.082,-1675.52,3551.44,
3.0705e-010,298.029,-1680.33,3545.7,
3.0706e-010,313.265,-1961.43,3531.77,
3.0707e-010,296.043,-1641.99,3549.21,
3.0708e-010,304.687,-1809.14,3533.63,
3.0709e-010,315.459,-2011.21,3520.46,
3.071e-010,291.271,-1563.5,3544.03,
3.0711e-010,305.064,-1816.7,3532.69,
3.0712e-010,308.685,-1884.7,3528.18,
3.0713e-010,296.648,-1662.11,3539.71,
3.0714e-010,308.794,-1895.48,3519.32,
3.0715e-010,305.212,-1821.22,3530.76,
3.0716e-010,298.627,-1695.55,3540.96,
3.0717e-010,310.579,-1924.27,3521.83,
3.0718e-010,303.48,-1793.49,3528.13,
3.0719e-010,296.337,-1664.19,3532.17,
3.072e-010,309.61,-1906.86,3522.24,
3.0721e-010,297.283,-1670.12,3542.83,
3.0722e-010,297.252,-1673.74,3538.66,
3.0723e-010,308.113,-1879.68,3523.18,
3.0724e-010,292.089,-1585.7,3536.17,
3.0725e-010,303.736,-1798.54,3527.56,
3.0726e-010,309.934,-1909.45,3525.34,
3.0727e-010,293.924,-1609.71,3544.34,
3.0728e-010,305.62,-1829.02,3530.12,
3.0729e-010,309.659,-1905.07,3524.9,
3.073e-010,298.531,-1693.39,3541.44,
3.0731e-010,308.557,-1881.98,3528.66,
3.0732e-010,302.129,-1768.27,3529.64,
3.0733e-010,299.941,-1726.42,3533.14,
3.0734e-010,316.505,-2040.17,3509.84,
3.0735e-010,301.67,-1766.35,3523.53,
3.0736e-010,299.891,-1726.49,3532.18,
3.0737e-010,308.97,-1895.43,3522.45,
3.0738e-010,303.25,-1779.02,3538.57,
3.0739e-010,300.666,-1739.05,3533.21,
3.074e-010,313.417,-1972.54,3523.32,
3.0741e-010,296.761,-1657.1,3546.68,
3.0742e-010,302.87,-1771.84,3539.07,
3.0743e-010,307.339,-1854.12,3535.17,
3.0744e-010,297.177,-1660.54,3550.54,
3.0745e-010,309.224,-1889.7,3532.63,
3.0746e-010,306.883,-1847.4,3533.88,
3.0747e-010,296.734,-1649.26,3554.06,
3.0748e-010,301.886,-1750.56,3543.11,
3.0749e-010,304.969,-1801.16,3546.56,
3.075e-010,301.074,-1725.84,3553.59,
3.0751e-010,309.333,-1885.15,3539.1,
3.0752e-010,301.797,-1739.88,3552.22,
3.0753e-010,296.581,-1647.53,3553.1,
3.0754e-010,312.554,-1948.15,3532.59,
3.0755e-010,298.049,-1682.06,3544.31,
3.0756e-010,300.833,-1733.66,3541.54,
3.0757e-010,312.005,-1942.32,3528.78,
3.0758e-010,297.091,-1659.49,3550.08,
3.0759e-010,301.772,-1747.95,3543.72,
3.076e-010,303.828,-1790.91,3536.8,
3.0761e-010,297.798,-1669.23,3552.74,
3.0762e-010,309.45,-1888,3538.3,
3.0763e-010,306.314,-1831.77,3539.54,
3.0764e-010,296.479,-1644.5,3554.35,
3.0765e-010,307.098,-1848.84,3536.21,
3.0766e-010,309.234,-1888.76,3533.74,
3.0767e-010,296.602,-1653.54,3547.47,
3.0768e-010,307.343,-1847.32,3542.04,
3.0769e-010,298.708,-1682.25,3555.69,
3.077e-010,297.446,-1660.25,3555.56,
3.0771e-010,314.426,-1975.09,3538.46,
3.0772e-010,301.978,-1743.7,3551.57,
3.0773e-010,301.303,-1728.04,3555.39,
3.0774e-010,308.534,-1860.14,3550.1,
3.0775e-010,300.638,-1713.44,3558.34,
3.0776e-010,303.334,-1771.95,3547.1,
3.0777e-010,305.483,-1808.09,3548.65,
3.0778e-010,299.184,-1684.95,3561.34,
3.0779e-010,303.001,-1758.48,3554.74,
3.078e-010,303.409,-1763.45,3556.92,
3.0781e-010,296.599,-1638.95,3561.99,
3.0782e-010,309.575,-1878.9,3549.59,
3.0783e-010,307.91,-1845.45,3553.84,
3.0784e-010,298.121,-1661.56,3566.08,
3.0785e-010,303.395,-1762.17,3557.95,
3.0786e-010,303.526,-1764.19,3558.23,
3.0787e-010,300.401,-1713.98,3553.64,
3.0788e-010,308.003,-1849.63,3551.3,
3.0789e-010,292.518,-1562.25,3567.13,
3.079e-010,295.455,-1617.81,3563.09,
3.0791e-010,310.912,-1900.7,3551.25,
3.0792e-010,305.616,-1803.46,3555.6,
3.0793e-010,307.071,-1841.58,3543,
3.0794e-010,305.178,-1801.65,3549.74,
3.0795e-010,300.719,-1714.87,3558.33,
3.0796e-010,306.239,-1815.9,3554.1,
3.0797e-010,303.581,-1765.61,3557.77,
3.0798e-010,301.677,-1731.48,3558.52,
3.0799e-010,306.319,-1816.57,3554.84,
3.08e-010,295.438,-1610.99,3569.6,
3.0801e-010,300.528,-1703.21,3566.64,
3.0802e-010,304.472,-1779.7,3559.31,
3.0803e-010,308.398,-1845.5,3562.34,
3.0804e-010,303.418,-1757.76,3562.77,
3.0805e-010,303.125,-1748.76,3566.63,
3.0806e-010,301.676,-1722.39,3567.59,
3.0807e-010,304.571,-1778.11,3562.64,
3.0808e-010,304.022,-1772.24,3558.88,
3.0809e-010,297.641,-1649.02,3570.2,
3.081e-010,305.799,-1795.44,3566.84,
3.0811e-010,300.93,-1710.1,3566.8,
3.0812e-010,306.518,-1812.54,3562.34,
3.0813e-010,308.283,-1852.79,3553.04,
3.0814e-010,306.416,-1815.29,3557.82,
3.0815e-010,302.855,-1744.91,3565.74,
3.0816e-010,307.351,-1825.39,3564.1,
3.0817e-010,301.799,-1727.97,3564.16,
3.0818e-010,301.861,-1729.37,3563.85,
3.0819e-010,308.955,-1863.88,3553.74,
3.082e-010,305.328,-1799.03,3554.99,
3.0821e-010,313.161,-1941.46,3549.91,
3.0822e-010,303.877,-1776.46,3552.12,
3.0823e-010,304.723,-1790.63,3552.79,
3.0824e-010,311.115,-1910.11,3545.38,
3.0825e-010,305.257,-1796.97,3555.8,
3.0826e-010,302.398,-1745.14,3557.51,
3.0827e-010,305.807,-1808.77,3553.65,
3.0828e-010,300.043,-1701.56,3559.78,
3.0829e-010,299.307,-1693.28,3555.15,
3.083e-010,309.531,-1883.78,3543.93,
3.0831e-010,302.986,-1759.3,3553.64,
3.0832e-010,307.062,-1837.55,3546.87,
3.0833e-010,307.941,-1857.03,3542.8,
3.0834e-010,294.777,-1614.42,3554.58,
3.0835e-010,309.596,-1893.72,3535.13,
3.0836e-010,305.643,-1819.12,3540.43,
3.0837e-010,298.202,-1676.01,3553.06,
3.0838e-010,310.462,-1908.09,3535.96,
3.0839e-010,301.537,-1748.35,3539.2,
3.084e-010,299.088,-1704.12,3540.47,
3.0841e-010,313.391,-1972.67,3522.73,
3.0842e-010,303.813,-1789.58,3537.88,
3.0843e-010,300.056,-1718.08,3543.49,
3.0844e-010,310.857,-1918.68,3532.3,
3.0845e-010,302.072,-1753.46,3543.46,
3.0846e-010,304.936,-1800.15,3547,
3.0847e-010,307.716,-1858.93,3536.97,
3.0848e-010,298.241,-1671.79,3557.95,
3.0849e-010,302.966,-1763.39,3549.21,
3.085e-010,316.161,-2009.34,3534.64,
3.0851e-010,295.654,-1638.7,3545.69,
3.0852e-010,308.35,-1876.6,3530.41,
3.0853e-010,309.053,-1885.89,3533.45,
3.0854e-010,291.801,-1561.92,3554.89,
3.0855e-010,307.782,-1863.23,3533.82,
3.0856e-010,307.12,-1851.65,3533.79,
3.0857e-010,301.049,-1735.71,3543.28,
3.0858e-010,310.88,-1923.93,3527.45,
3.0859e-010,301.693,-1750.86,3539.42,
3.086e-010,297.529,-1678.29,3538.98,
3.0861e-010,317.175,-2043.77,3517.99,
3.0862e-010,303.739,-1788.69,3537.46,
3.0863e-010,300.922,-1738.44,3538.32,
3.0864e-010,311.771,-1940.39,3526.6,
3.0865e-010,295.841,-1637.92,3549.73,
3.0866e-010,302.486,-1761.78,3542.41,
3.0867e-010,310.29,-1909.78,3531.25,
3.0868e-010,299.229,-1694.04,3553.03,
3.0869e-010,302.694,-1765.61,3542.22,
3.087e-010,309.391,-1890.4,3534.86,
3.0871e-010,293.22,-1590.07,3551.64,
3.0872e-010,311.614,-1939.41,3524.84,
3.0873e-010,307.863,-1863.83,3534.65,
3.0874e-010,293.393,-1596.4,3548.33,
3.0875e-010,314.368,-1987.48,3525.06,
3.0876e-010,299.444,-1711.4,3539.45,
3.0877e-010,295.469,-1634.41,3546.73,
3.0878e-010,315.416,-2011.08,3519.84,
3.0879e-010,297.291,-1669.21,3543.87,
3.088e-010,298.981,-1703.24,3539.48,
3.0881e-010,316.832,-2036.21,3519.54,
3.0882e-010,298.704,-1696.29,3541.58,
3.0883e-010,306.163,-1836.63,3532.04,
3.0884e-010,311.185,-1934.78,3521.94,
3.0885e-010,292.971,-1588.23,3549.1,
3.0886e-010,307.029,-1852.34,3531.5,
3.0887e-010,311.114,-1931.45,3524.02,
3.0888e-010,293.934,-1609.38,3544.84,
3.0889e-010,308.722,-1889.52,3524.01,
3.089e-010,307.816,-1871.49,3526.16,
3.0891e-010,287.348,-1494.63,3544.1,
3.0892e-010,318.581,-2075.43,3510.98,
3.0893e-010,302.271,-1772.74,3527.68,
3.0894e-010,288.573,-1517.42,3542.79,
3.0895e-010,314.034,-1986.75,3519.92,
3.0896e-010,295.808,-1642.44,3544.64,
3.0897e-010,294.269,-1611.38,3548.73,
3.0898e-010,314.698,-1995.79,3522.54,
3.0899e-010,298.387,-1680.85,3551.45,
3.09e-010,300.908,-1734.41,3542.11,
3.0901e-010,316.267,-2021.66,3524.17,
3.0902e-010,291.766,-1560.99,3555.22,
3.0903e-010,305.789,-1825.59,3536.51,
3.0904e-010,312.254,-1936.89,3538.57,
3.0905e-010,287.465,-1469.03,3571.76,
3.0906e-010,308.606,-1870.47,3541.03,
3.0907e-010,309.837,-1891.53,3541.56,
3.0908e-010,292.971,-1577.43,3559.91,
3.0909e-010,315.296,-2002.29,3526.51,
3.091e-010,308.686,-1874.14,3538.75,
3.0911e-010,290.862,-1544.95,3555.41,
3.0912e-010,315.828,-2014.5,3523.65,
3.0913e-010,294.91,-1618.11,3553.22,
3.0914e-010,293.577,-1591.05,3556.92,
3.0915e-010,312.744,-1951,3533.06,
3.0916e-010,291.765,-1552.23,3563.96,
3.0917e-010,293.901,-1599.37,3554.27,
3.0918e-010,314.047,-1977.23,3529.67,
3.0919e-010,296.035,-1637.27,3553.79,
3.092e-010,312.747,-1951.08,3533.04,
3.0921e-010,311.598,-1932.06,3531.91,
3.0922e-010,283.188,-1397.84,3567.95,
3.0923e-010,309.488,-1886.7,3540.27,
3.0924e-010,305.148,-1811.57,3539.28,
3.0925e-010,292.108,-1562.83,3559.37,
3.0926e-010,311.106,-1924.17,3531.16,
3.0927e-010,301.733,-1744.51,3546.46,
3.0928e-010,291.476,-1549.95,3561.16,
3.0929e-010,317.677,-2051.53,3519.03,
3.093e-010,304.143,-1793.47,3539.77,
3.0931e-010,300.035,-1715.22,3545.99,
3.0932e-010,315.972,-2012.33,3528.33,
3.0933e-010,290.172,-1528.87,3559.38,
3.0934e-010,299.89,-1712.15,3546.51,
3.0935e-010,317.501,-2046.18,3521.3,
3.0936e-010,291.219,-1553.33,3553.28,
3.0937e-010,306.72,-1841.33,3537.1,
3.0938e-010,317.078,-2032.53,3527.53,
3.0939e-010,287.358,-1483.52,3555.39,
3.094e-010,314.027,-1982.27,3524.28,
3.0941e-010,313.729,-1969.7,3531.63,
3.0942e-010,290.258,-1527.31,3562.45,
3.0943e-010,313.17,-1962.6,3528.93,
3.0944e-010,305.318,-1814.13,3539.72,
3.0945e-010,293.213,-1589.15,3552.43,
3.0946e-010,320.848,-2110.47,3515.7,
3.0947e-010,304.832,-1807.49,3537.83,
3.0948e-010,300.084,-1720.49,3541.57,
3.0949e-010,322.69,-2150.66,3507.8,
3.095e-010,300.094,-1720.98,3541.27,
3.0951e-010,293.176,-1598.34,3542.59,
3.0952e-010,315.766,-2008.42,3528.64,
3.0953e-010,286.656,-1458.85,3567.75,
3.0954e-010,303.427,-1779.11,3541.56,
3.0955e-010,321.128,-2108.61,3522.46,
3.0956e-010,290.939,-1548.29,3553.42,
3.0957e-010,308.617,-1890.79,3520.9,
3.0958e-010,312.18,-1951.43,3522.75,
3.0959e-010,290.037,-1534.3,3551.59,
3.096e-010,319.301,-2081.06,3517.99,
3.0961e-010,310.563,-1918.35,3527.46,
3.0962e-010,280.757,-1359.7,3563.45,
3.0963e-010,308.818,-1889.21,3526.01,
3.0964e-010,300.022,-1716.04,3544.94,
3.0965e-010,294.712,-1618.35,3549.52,
3.0966e-010,327.169,-2232.21,3504.8,
3.0967e-010,302.552,-1765.59,3539.75,
3.0968e-010,294.671,-1623.15,3544,
3.0969e-010,323.28,-2156.43,3512.38,
3.097e-010,292.688,-1588.38,3543.99,
3.0971e-010,302.956,-1775.93,3536.51,
3.0972e-010,321.285,-2116.59,3517.23,
3.0973e-010,283.281,-1405.81,3561.6,
3.0974e-010,301.717,-1750.56,3540.15,
3.0975e-010,313.726,-1979.77,3521.51,
3.0976e-010,288.9,-1513.92,3552.02,
3.0977e-010,313.361,-1972.65,3522.22,
3.0978e-010,308.867,-1886.28,3529.8,
3.0979e-010,284.236,-1419.9,3564.26,
3.098e-010,313.987,-1984.85,3521,
3.0981e-010,303.457,-1782.7,3538.5,
3.0982e-010,285.72,-1452.52,3557.67,
3.0983e-010,317.24,-2046.32,3516.58,
3.0984e-010,293.926,-1608.37,3545.71,
3.0985e-010,293.709,-1598.87,3551.4,
3.0986e-010,321.804,-2130.24,3512.69,
3.0987e-010,294.083,-1609.22,3547.61,
3.0988e-010,299.464,-1711.29,3539.9,
3.0989e-010,319.602,-2084.15,3520.16,
3.099e-010,284.657,-1419.5,3572.04,
3.0991e-010,302.242,-1754.95,3544.96,
3.0992e-010,319.271,-2075.3,3523.22,
3.0993e-010,286.991,-1473.22,3559.25,
3.0994e-010,311.307,-1932.06,3526.8,
3.0995e-010,313.078,-1960.65,3529.26,
3.0996e-010,287.113,-1475.83,3558.79,
3.0997e-010,323.66,-2162.63,3512.84,
3.0998e-010,311.035,-1924.65,3529.44,
3.0999e-010,288.947,-1505.61,3561.16,
3.1e-010,317.227,-2038.5,3524.18,
3.1001e-010,297.709,-1666.96,3553.45,
3.1002e-010,291.896,-1563.89,3554.59,
3.1003e-010,324.244,-2173.61,3512.11,
3.1004e-010,299.244,-1696,3551.34,
3.1005e-010,295.05,-1615.71,3558.09,
3.1006e-010,319.417,-2076.49,3524.58,
3.1007e-010,292.923,-1576.01,3560.48,
3.1008e-010,304.388,-1800.18,3537.35,
3.1009e-010,323.685,-2157.3,3518.63,
3.101e-010,281.854,-1364.35,3578.05,
3.1011e-010,304.805,-1794.74,3550.12,
3.1012e-010,311.742,-1927.21,3539.29,
3.1013e-010,286.329,-1454.49,3566.37,
3.1014e-010,320.346,-2091.98,3525.38,
3.1015e-010,308.046,-1856.72,3544.96,
3.1016e-010,282.854,-1378.9,3581.03,
3.1017e-010,320.304,-2082.17,3534.45,
3.1018e-010,304.085,-1776.28,3555.95,
3.1019e-010,294.847,-1598.14,3572.09,
3.102e-010,323.268,-2134.08,3534.51,
3.1021e-010,294.499,-1582.18,3581.95,
3.1022e-010,291.901,-1538.76,3579.81,
3.1023e-010,321.491,-2096.07,3541.37,
3.1024e-010,293.004,-1558.8,3579.12,
3.1025e-010,304.937,-1785.45,3561.71,
3.1026e-010,320.804,-2080.08,3545.31,
3.1027e-010,280.588,-1326.55,3593.64,
3.1028e-010,306.195,-1806.36,3562.86,
3.1029e-010,316.262,-1997.32,3548.44,
3.103e-010,281.441,-1344.94,3590.22,
3.1031e-010,314.886,-1966.63,3555,
3.1032e-010,307.615,-1825.16,3568.96,
3.1033e-010,287.389,-1446.33,3593.12,
3.1034e-010,321.365,-2098.79,3536.45,
3.1035e-010,307.222,-1831.79,3555.45,
3.1036e-010,292.466,-1551.1,3577.38,
3.1037e-010,322.008,-2108.47,3538.04,
3.1038e-010,300.747,-1700.98,3572.71,
3.1039e-010,291.318,-1534.43,3573.93,
3.104e-010,322.02,-2111.24,3535.48,
3.1041e-010,293.925,-1580.68,3573.39,
3.1042e-010,297.576,-1650.04,3568.04,
3.1043e-010,319.05,-2049.3,3545.35,
3.1044e-010,287.082,-1453.45,3580.62,
3.1045e-010,306.525,-1825.35,3549.66,
3.1046e-010,321.376,-2103,3532.42,
3.1047e-010,287.462,-1461.88,3578.86,
3.1048e-010,306.084,-1815.59,3551.69,
3.1049e-010,310.212,-1886.87,3552.79,
