step,T,Epot,Efull,
5.8226e-010,299.352,-5985.45,-1019.96,
5.8228e-010,300.513,-6012.43,-1027.68,
5.823e-010,300.784,-6010.65,-1021.41,
5.8232e-010,301.076,-6026.79,-1032.71,
5.8234e-010,299.499,-5980.66,-1012.73,
5.8236e-010,301.105,-6029.57,-1035,
5.8238e-010,299.707,-5989.22,-1017.85,
5.824e-010,300.148,-6003.43,-1024.74,
5.8242e-010,299.873,-5998.73,-1024.6,
5.8244e-010,300.165,-6007.77,-1028.79,
5.8246e-010,299.696,-5988.4,-1017.21,
5.8248e-010,300.026,-6006.7,-1030.03,
5.825e-010,298.854,-5975.32,-1018.09,
5.8252e-010,300.541,-6017.01,-1031.81,
5.8254e-010,299.242,-5986.7,-1023.05,
5.8256e-010,300.466,-6010.1,-1026.13,
5.8258e-010,300.439,-6015.19,-1031.68,
5.826e-010,299.311,-5983.89,-1019.09,
5.8262e-010,299.503,-5994.17,-1026.18,
5.8264e-010,298.828,-5976.75,-1019.96,
5.8266e-010,300.575,-6013.77,-1028,
5.8268e-010,299.34,-5985.7,-1020.41,
5.827e-010,300.703,-6025.67,-1037.79,
5.8272e-010,298.668,-5967.67,-1013.53,
5.8274e-010,300.381,-6016.13,-1033.57,
5.8276e-010,300.744,-6010.22,-1021.65,
5.8278e-010,300.019,-6007.42,-1030.87,
5.828e-010,301.607,-6028.89,-1026,
5.8282e-010,300.356,-6010.41,-1028.28,
5.8284e-010,299.655,-5989.79,-1019.28,
5.8286e-010,301.365,-6036.08,-1037.2,
5.8288e-010,299.834,-5982.69,-1009.21,
5.829e-010,302.252,-6058.66,-1045.07,
5.8292e-010,298.338,-5957.47,-1008.8,
5.8294e-010,301.07,-6026.52,-1032.53,
5.8296e-010,299.546,-5986.11,-1017.41,
5.8298e-010,300.829,-6019.46,-1029.47,
5.83e-010,300.124,-5993.68,-1015.39,
5.8302e-010,300.937,-6017.15,-1025.38,
5.8304e-010,299.276,-5982.45,-1018.23,
5.8306e-010,299.605,-5990.41,-1020.73,
5.8308e-010,300.035,-5996.75,-1019.94,
5.831e-010,299.117,-5981.28,-1019.7,
5.8312e-010,299.462,-5995.54,-1028.23,
5.8314e-010,299.467,-5984.44,-1017.05,
5.8316e-010,299.661,-5993.09,-1022.47,
5.8318e-010,301.52,-6034.28,-1032.82,
5.832e-010,299.781,-5987.24,-1014.63,
5.8322e-010,301.521,-6028.69,-1027.22,
5.8324e-010,301.62,-6035.01,-1031.9,
5.8326e-010,299.61,-5983.16,-1013.39,
5.8328e-010,301.608,-6033.64,-1030.74,
5.833e-010,298.612,-5966.24,-1013.03,
5.8332e-010,300.386,-6014.65,-1032.01,
5.8334e-010,297.746,-5947.52,-1008.68,
5.8336e-010,299.943,-6001.76,-1026.48,
5.8338e-010,300.149,-5996.49,-1017.77,
5.834e-010,299.847,-5998.64,-1024.95,
5.8342e-010,298.862,-5965.38,-1008.02,
5.8344e-010,301.337,-6030.33,-1031.93,
5.8346e-010,299.238,-5979.91,-1016.31,
5.8348e-010,299.768,-5988.66,-1016.27,
5.835e-010,301.071,-6019.77,-1025.78,
5.8352e-010,299.413,-5988.24,-1021.73,
5.8354e-010,299.598,-5985.17,-1015.61,
5.8356e-010,299.483,-5992.61,-1024.95,
5.8358e-010,300.552,-6009.12,-1023.73,
5.836e-010,300.324,-6005.21,-1023.6,
5.8362e-010,299.981,-5998.52,-1022.6,
5.8364e-010,300.084,-6001.89,-1024.25,
5.8366e-010,300.75,-6018.77,-1030.1,
5.8368e-010,300.215,-6000.66,-1020.86,
5.837e-010,300.069,-6001.57,-1024.19,
5.8372e-010,300.314,-6010.01,-1028.56,
5.8374e-010,299.679,-5993.88,-1022.96,
5.8376e-010,298.097,-5959.55,-1014.87,
5.8378e-010,300.643,-6021.85,-1034.95,
5.838e-010,298.486,-5965.25,-1014.14,
5.8382e-010,300.022,-6006.27,-1029.67,
5.8384e-010,299.392,-5990.87,-1024.73,
5.8386e-010,300.672,-6019.47,-1032.08,
5.8388e-010,299.779,-5995.58,-1023.02,
5.839e-010,300.88,-6024.71,-1033.88,
5.8392e-010,300.126,-6006.67,-1028.35,
5.8394e-010,300.852,-6023.17,-1032.8,
5.8396e-010,299.808,-5996.63,-1023.58,
5.8398e-010,299.258,-5995.32,-1031.39,
5.84e-010,300.865,-6024.71,-1034.13,
5.8402e-010,298.675,-5972.04,-1017.78,
5.8404e-010,301.715,-6046.02,-1041.34,
5.8406e-010,299.945,-6002.99,-1027.66,
5.8408e-010,301.397,-6028.86,-1029.46,
5.841e-010,300.298,-6008.27,-1027.09,
5.8412e-010,300.298,-6011.15,-1029.98,
5.8414e-010,300.885,-6020,-1029.08,
5.8416e-010,300.04,-6002.88,-1025.98,
5.8418e-010,299.949,-6000.08,-1024.7,
5.842e-010,299.742,-6006.88,-1034.92,
5.8422e-010,299.224,-5979.54,-1016.18,
5.8424e-010,299.995,-6011.86,-1035.72,
5.8426e-010,298.913,-5979.92,-1021.7,
5.8428e-010,301.322,-6031.6,-1033.43,
5.843e-010,299.374,-5981.18,-1015.32,
5.8432e-010,301.488,-6040.43,-1039.52,
5.8434e-010,299.489,-5982.48,-1014.72,
5.8436e-010,300.843,-6024.99,-1034.77,
5.8438e-010,299.926,-5990.77,-1015.77,
5.844e-010,300.083,-6005.37,-1027.76,
5.8442e-010,299.551,-5986.06,-1017.27,
5.8444e-010,299.613,-5990.74,-1020.92,
5.8446e-010,299.758,-5994.1,-1021.88,
5.8448e-010,299.823,-5999.12,-1025.83,
5.845e-010,299.011,-5967.73,-1007.91,
5.8452e-010,302.355,-6055.57,-1040.27,
5.8454e-010,298.561,-5960.76,-1008.39,
5.8456e-010,301.259,-6027.3,-1030.19,
5.8458e-010,299.275,-5981.52,-1017.31,
5.846e-010,300.503,-6013.99,-1029.41,
5.8462e-010,298.591,-5966.37,-1013.51,
5.8464e-010,301.035,-6023.33,-1029.93,
5.8466e-010,299.001,-5976.96,-1017.3,
5.8468e-010,299.464,-5993.27,-1025.93,
5.847e-010,299.936,-5994.4,-1019.22,
5.8472e-010,299.553,-5990.45,-1021.63,
5.8474e-010,300.702,-6018.16,-1030.28,
5.8476e-010,299.184,-5977.52,-1014.83,
5.8478e-010,300.572,-6011.06,-1025.35,
5.848e-010,300.735,-6018.45,-1030.03,
5.8482e-010,299.076,-5973.36,-1012.45,
5.8484e-010,301.182,-6031.23,-1035.4,
5.8486e-010,300.406,-6003.59,-1020.61,
5.8488e-010,299.78,-5993.62,-1021.02,
5.849e-010,300.226,-6002.31,-1022.32,
5.8492e-010,299.783,-5993.42,-1020.78,
5.8494e-010,299.761,-5995.44,-1023.17,
5.8496e-010,300.191,-6005.61,-1026.2,
5.8498e-010,300.244,-6000.99,-1020.71,
5.85e-010,301.026,-6022.2,-1028.95,
5.8502e-010,300.155,-6001.96,-1023.17,
5.8504e-010,299.208,-5984.49,-1021.4,
5.8506e-010,300.847,-6018.67,-1028.39,
5.8508e-010,299.511,-5991.59,-1023.46,
5.851e-010,299.137,-5981.38,-1019.45,
5.8512e-010,300.534,-6020.55,-1035.46,
5.8514e-010,297.92,-5956.2,-1014.47,
5.8516e-010,300.153,-6008.33,-1029.56,
5.8518e-010,299.619,-5995.63,-1025.71,
5.852e-010,300.453,-6010.94,-1027.2,
5.8522e-010,300.807,-6014.43,-1024.81,
5.8524e-010,300.293,-6011.69,-1030.59,
5.8526e-010,299.634,-5991.64,-1021.49,
5.8528e-010,300.812,-6025.21,-1035.5,
5.853e-010,299.504,-5991.15,-1023.15,
5.8532e-010,299.387,-5989.37,-1023.3,
5.8534e-010,299.683,-6000.75,-1029.78,
5.8536e-010,298.663,-5976.07,-1022.01,
5.8538e-010,300.369,-6013.8,-1031.45,
5.854e-010,299.989,-6001.36,-1025.32,
5.8542e-010,300.405,-6007.54,-1024.6,
5.8544e-010,300.323,-6011.4,-1029.81,
5.8546e-010,300.239,-6009.65,-1029.45,
5.8548e-010,300.439,-6003.8,-1020.29,
5.855e-010,300.717,-6015.36,-1027.23,
5.8552e-010,300.238,-6006.93,-1026.74,
5.8554e-010,299.844,-5995.86,-1022.22,
5.8556e-010,299.915,-5998.06,-1023.24,
5.8558e-010,300.723,-6014,-1025.77,
5.856e-010,299.243,-5979.29,-1015.62,
5.8562e-010,301.551,-6033.86,-1031.9,
5.8564e-010,299.156,-5977.05,-1014.82,
5.8566e-010,301.288,-6030.04,-1032.44,
5.8568e-010,299.485,-5984.88,-1017.19,
5.857e-010,299.924,-5999.79,-1024.81,
5.8572e-010,300.274,-6010.24,-1029.47,
5.8574e-010,297.851,-5955.85,-1015.27,
5.8576e-010,300.193,-6002.98,-1023.54,
5.8578e-010,299.079,-5988.47,-1027.51,
5.858e-010,300.333,-6007.65,-1025.89,
5.8582e-010,298.728,-5975.5,-1020.37,
5.8584e-010,301.299,-6029.5,-1031.73,
5.8586e-010,299.917,-6000.53,-1025.67,
5.8588e-010,299.785,-5998.51,-1025.84,
5.859e-010,301.863,-6039.16,-1032.03,
5.8592e-010,299.515,-5992.59,-1024.41,
5.8594e-010,301.061,-6025.24,-1031.41,
5.8596e-010,299.503,-5991.59,-1023.61,
5.8598e-010,299.893,-6004.75,-1030.29,
5.86e-010,300.028,-6005.32,-1028.63,
5.8602e-010,299.079,-5978.48,-1017.53,
5.8604e-010,300.275,-6015.3,-1034.51,
5.8606e-010,299.376,-5989.1,-1023.22,
5.8608e-010,300.154,-6004.48,-1025.69,
5.861e-010,299.307,-5988.17,-1023.43,
5.8612e-010,300.521,-6014.79,-1029.92,
5.8614e-010,299.497,-5990.66,-1022.77,
5.8616e-010,299.893,-5997.61,-1023.16,
5.8618e-010,299.697,-6002.36,-1031.14,
5.862e-010,299.604,-5992.34,-1022.67,
5.8622e-010,299.987,-6003.69,-1027.67,
5.8624e-010,299.81,-5995.69,-1022.61,
5.8626e-010,300.954,-6021.24,-1029.19,
5.8628e-010,299.448,-5983.97,-1016.89,
5.863e-010,300.62,-6009.84,-1023.32,
5.8632e-010,301.029,-6020.09,-1026.79,
5.8634e-010,300.505,-6005.61,-1021,
5.8636e-010,300.607,-6007.06,-1020.75,
5.8638e-010,300.309,-6011.51,-1030.15,
5.864e-010,299.08,-5976.69,-1015.71,
5.8642e-010,300.425,-6008.75,-1025.46,
5.8644e-010,299.348,-5981.64,-1016.22,
5.8646e-010,300.441,-6015.7,-1032.15,
5.8648e-010,299.309,-5979.22,-1014.44,
5.865e-010,300.35,-6009.72,-1027.68,
5.8652e-010,299.6,-5987.42,-1017.82,
5.8654e-010,301.172,-6027.99,-1032.32,
5.8656e-010,298.891,-5968.49,-1010.64,
5.8658e-010,300.659,-6021.4,-1034.23,
5.866e-010,299.465,-5986.6,-1019.25,
5.8662e-010,299.843,-5994.04,-1020.4,
5.8664e-010,300.516,-6009.45,-1024.65,
5.8666e-010,299.717,-5998.39,-1026.84,
5.8668e-010,299.334,-5978.42,-1013.23,
5.867e-010,300.189,-6010.18,-1030.81,
5.8672e-010,299.706,-5993.17,-1021.82,
5.8674e-010,300.494,-6010.38,-1025.95,
5.8676e-010,299.481,-5990.47,-1022.85,
5.8678e-010,300.279,-6005.35,-1024.48,
5.868e-010,299.506,-5996.88,-1028.83,
5.8682e-010,300.516,-6008.96,-1024.16,
5.8684e-010,299.533,-5988.65,-1020.16,
5.8686e-010,300.995,-6026.29,-1033.56,
5.8688e-010,299.296,-5981.06,-1016.51,
5.869e-010,299.562,-5992.25,-1023.28,
5.8692e-010,300.481,-6017.72,-1033.51,
5.8694e-010,299.42,-5982.97,-1016.35,
5.8696e-010,300.321,-6012.36,-1030.81,
5.8698e-010,299.327,-5986.26,-1021.19,
5.87e-010,300.437,-6012.47,-1028.99,
5.8702e-010,298.908,-5977.99,-1019.87,
5.8704e-010,300.952,-6025,-1032.98,
5.8706e-010,298.24,-5962.08,-1015.04,
5.8708e-010,300.33,-6013.12,-1031.41,
5.871e-010,298.514,-5969.82,-1018.23,
5.8712e-010,298.603,-5977.21,-1024.15,
5.8714e-010,301.02,-6027.39,-1034.24,
5.8716e-010,298.479,-5964.13,-1013.13,
5.8718e-010,301.259,-6029.36,-1032.25,
5.872e-010,300.355,-6011.45,-1029.32,
5.8722e-010,299.212,-5980.15,-1016.99,
5.8724e-010,300.733,-6024.1,-1035.71,
5.8726e-010,299.59,-5992.79,-1023.36,
5.8728e-010,301.021,-6018.19,-1025.02,
5.873e-010,300.15,-6008.24,-1029.52,
5.8732e-010,300.107,-6003.52,-1025.51,
5.8734e-010,300.011,-6001.98,-1025.56,
5.8736e-010,299.471,-5992.5,-1025.04,
5.8738e-010,300.802,-6016.4,-1026.86,
5.874e-010,299.996,-5999.8,-1023.64,
5.8742e-010,301.213,-6033.63,-1037.28,
5.8744e-010,298.416,-5962.33,-1012.37,
5.8746e-010,300.607,-6023.26,-1036.96,
5.8748e-010,299.341,-5982.96,-1017.65,
5.875e-010,299.412,-5990.77,-1024.28,
5.8752e-010,300.216,-6011.38,-1031.57,
5.8754e-010,299.404,-5990.92,-1024.57,
5.8756e-010,299.912,-5999.37,-1024.59,
5.8758e-010,299.853,-6005,-1031.21,
5.876e-010,300.331,-6010.63,-1028.91,
5.8762e-010,299.899,-5997.22,-1022.66,
5.8764e-010,300.648,-6017.27,-1030.28,
5.8766e-010,299.439,-5991.19,-1024.25,
5.8768e-010,300.409,-6010.01,-1026.99,
5.877e-010,299.811,-5996.56,-1023.46,
5.8772e-010,299.797,-5995.72,-1022.86,
5.8774e-010,300.261,-6007.96,-1027.4,
5.8776e-010,299.728,-5997.06,-1025.33,
5.8778e-010,299.409,-5983.01,-1016.58,
5.878e-010,300.829,-6023.47,-1033.49,
5.8782e-010,299.36,-5977.81,-1012.18,
5.8784e-010,300.485,-6015.03,-1030.74,
5.8786e-010,299.369,-5984.51,-1018.74,
5.8788e-010,300.72,-6017.74,-1029.56,
5.879e-010,297.923,-5952.28,-1010.49,
5.8792e-010,301.199,-6033.59,-1037.47,
5.8794e-010,298.374,-5959.25,-1009.98,
5.8796e-010,300.331,-6012.78,-1031.05,
5.8798e-010,299.48,-5986.68,-1019.08,
5.88e-010,299.18,-5990.73,-1028.09,
5.8802e-010,298.813,-5975.43,-1018.88,
5.8804e-010,299.723,-6003.21,-1031.56,
5.8806e-010,299.769,-5989.83,-1017.42,
5.8808e-010,299.789,-6003.28,-1030.56,
5.881e-010,300.23,-5997.91,-1017.87,
5.8812e-010,300.367,-6010.74,-1028.42,
5.8814e-010,299.972,-5998.74,-1022.96,
5.8816e-010,300.462,-6016.08,-1032.19,
5.8818e-010,300.154,-5999.54,-1020.74,
5.882e-010,301.254,-6032.16,-1035.12,
5.8822e-010,299.702,-5988.75,-1017.46,
5.8824e-010,301.201,-6025.8,-1029.65,
5.8826e-010,301.09,-6021.78,-1027.47,
5.8828e-010,299.377,-5986.64,-1020.74,
5.883e-010,300.989,-6026.96,-1034.31,
5.8832e-010,299.393,-5985.58,-1019.4,
5.8834e-010,299.675,-5996.06,-1025.22,
5.8836e-010,299.443,-5989.81,-1022.82,
5.8838e-010,298.847,-5979.19,-1022.08,
5.884e-010,299.638,-5986.84,-1016.62,
5.8842e-010,299.75,-6000.75,-1028.67,
5.8844e-010,298.925,-5971.92,-1013.51,
5.8846e-010,300.235,-6006.14,-1026,
5.8848e-010,299.846,-5995.71,-1022.02,
5.885e-010,299.391,-5984.85,-1018.72,
5.8852e-010,300.999,-6022.13,-1029.33,
5.8854e-010,299.704,-5994.33,-1023.01,
5.8856e-010,299.477,-5985.1,-1017.54,
5.8858e-010,300.948,-6029.06,-1037.11,
5.886e-010,298.755,-5969.75,-1014.16,
5.8862e-010,301.573,-6034.95,-1032.61,
5.8864e-010,298.871,-5979.11,-1021.59,
5.8866e-010,301.405,-6029.68,-1030.15,
5.8868e-010,298.75,-5974.4,-1018.9,
5.887e-010,300.362,-6012.69,-1030.44,
5.8872e-010,299.27,-5986.91,-1022.78,
5.8874e-010,299.722,-5997.2,-1025.58,
5.8876e-010,299.883,-6003.05,-1028.75,
5.8878e-010,297.702,-5953.44,-1015.32,
5.888e-010,300.287,-6017.05,-1036.06,
5.8882e-010,298.041,-5954.86,-1011.12,
5.8884e-010,299.725,-5999.68,-1028.01,
5.8886e-010,298.977,-5983.88,-1024.6,
5.8888e-010,299.635,-5995.45,-1025.27,
5.889e-010,299.907,-5996.8,-1022.11,
5.8892e-010,301.133,-6029.89,-1034.86,
5.8894e-010,299.946,-5993.64,-1018.31,
5.8896e-010,300.422,-6015.33,-1032.1,
5.8898e-010,299.761,-5997.84,-1025.58,
5.89e-010,299.718,-6001.16,-1029.6,
5.8902e-010,299.67,-5990.63,-1019.87,
5.8904e-010,301.349,-6033.92,-1035.31,
5.8906e-010,298.206,-5960.73,-1014.25,
5.8908e-010,301.362,-6036.13,-1037.3,
5.891e-010,298.384,-5960.46,-1011.03,
5.8912e-010,300.995,-6025.19,-1032.45,
5.8914e-010,300.031,-6001.4,-1024.66,
5.8916e-010,299.411,-5985.98,-1019.52,
5.8918e-010,300.378,-6007.83,-1025.33,
5.892e-010,300.284,-6006.84,-1025.89,
5.8922e-010,298.721,-5970.69,-1015.67,
5.8924e-010,300.487,-6008.25,-1023.94,
5.8926e-010,300.36,-6009.26,-1027.05,
5.8928e-010,298.56,-5967.42,-1015.07,
5.893e-010,300.731,-6014.84,-1026.48,
5.8932e-010,299.577,-5992.41,-1023.19,
5.8934e-010,300.532,-6008.36,-1023.3,
5.8936e-010,299.969,-5999.5,-1023.77,
5.8938e-010,300.061,-6000.52,-1023.27,
5.894e-010,299.853,-5998.38,-1024.58,
5.8942e-010,299.429,-5992.36,-1025.59,
5.8944e-010,299.628,-5986.94,-1016.88,
5.8946e-010,300.321,-6014.77,-1033.2,
5.8948e-010,299.721,-5995.99,-1024.38,
5.895e-010,299.676,-5994.44,-1023.57,
5.8952e-010,299.701,-5995.76,-1024.48,
5.8954e-010,301.799,-6041.17,-1035.1,
5.8956e-010,298.666,-5965.81,-1011.69,
5.8958e-010,301.376,-6031.4,-1032.35,
5.896e-010,300.444,-6002.01,-1018.41,
5.8962e-010,298.705,-5973.64,-1018.88,
5.8964e-010,299.983,-6001.62,-1025.67,
5.8966e-010,298.573,-5968.5,-1015.95,
5.8968e-010,300.306,-6005.68,-1024.37,
5.897e-010,299.345,-5988.58,-1023.21,
5.8972e-010,299.618,-5987.78,-1017.89,
5.8974e-010,300.714,-6017.47,-1029.39,
5.8976e-010,299.97,-5997.01,-1021.28,
5.8978e-010,300.093,-5999.54,-1021.77,
5.898e-010,299.868,-5999.62,-1025.57,
5.8982e-010,301.24,-6022.6,-1025.8,
5.8984e-010,298.712,-5966.2,-1011.33,
5.8986e-010,301.264,-6030.32,-1033.13,
5.8988e-010,299.989,-5991.22,-1015.16,
5.899e-010,300.347,-6006.62,-1024.63,
5.8992e-010,299.172,-5981.52,-1019.03,
5.8994e-010,300.273,-6003.24,-1022.49,
5.8996e-010,300.241,-6004.26,-1024.02,
5.8998e-010,299.693,-5989.18,-1018.04,
5.9e-010,299.379,-5990.02,-1024.08,
5.9002e-010,300.246,-6004,-1023.68,
5.9004e-010,300.135,-5997.57,-1019.09,
5.9006e-010,299.277,-5985.16,-1020.91,
5.9008e-010,299.959,-6000.17,-1024.61,
5.901e-010,300.127,-6003.22,-1024.88,
5.9012e-010,298.111,-5955.7,-1010.81,
5.9014e-010,301.192,-6033.23,-1037.23,
5.9016e-010,299.702,-5986.02,-1014.74,
5.9018e-010,300.832,-6017.63,-1027.6,
5.902e-010,298.944,-5977.76,-1019.03,
5.9022e-010,300.908,-6019.44,-1028.14,
5.9024e-010,300.677,-6006.02,-1018.55,
5.9026e-010,300.276,-6008.87,-1028.05,
5.9028e-010,301.236,-6020.88,-1024.14,
5.903e-010,299.414,-5991.68,-1025.18,
5.9032e-010,299.714,-5992.9,-1021.42,
5.9034e-010,298.882,-5986.27,-1028.59,
5.9036e-010,300.043,-5998.89,-1021.94,
5.9038e-010,300.367,-6013.01,-1030.7,
5.904e-010,298.5,-5964.41,-1013.06,
5.9042e-010,300.877,-6034.17,-1043.4,
5.9044e-010,298.816,-5965.8,-1009.21,
5.9046e-010,301.981,-6044.87,-1035.78,
5.9048e-010,298.685,-5975.18,-1020.76,
5.905e-010,301.253,-6029.48,-1032.45,
5.9052e-010,299.443,-5987.58,-1020.59,
5.9054e-010,300.671,-6023.55,-1036.19,
5.9056e-010,299.905,-5992.43,-1017.77,
5.9058e-010,300.57,-6018.82,-1033.13,
5.906e-010,299.857,-5997.39,-1023.53,
5.9062e-010,299.853,-5999.43,-1025.64,
5.9064e-010,299.979,-6001.75,-1025.86,
5.9066e-010,301.267,-6024.72,-1027.46,
5.9068e-010,299.969,-5993.76,-1018.03,
5.907e-010,300.937,-6028.47,-1036.69,
5.9072e-010,298.96,-5970.51,-1011.52,
5.9074e-010,300.193,-6006.25,-1026.82,
5.9076e-010,300.558,-6013.9,-1028.41,
5.9078e-010,298.149,-5960.93,-1015.4,
5.908e-010,301.507,-6030.72,-1029.49,
5.9082e-010,299.613,-5997.01,-1027.19,
5.9084e-010,299.278,-5982.6,-1018.35,
5.9086e-010,300.47,-6014.86,-1030.83,
5.9088e-010,300.53,-6010.33,-1025.3,
5.909e-010,298.665,-5972.78,-1018.69,
5.9092e-010,301.61,-6039.37,-1036.42,
5.9094e-010,299.363,-5981.06,-1015.4,
5.9096e-010,300.766,-6022.06,-1033.13,
5.9098e-010,300.398,-6015.11,-1032.28,
5.91e-010,298.381,-5965.58,-1016.21,
5.9102e-010,300.863,-6023.78,-1033.24,
5.9104e-010,298.777,-5983.47,-1027.53,
5.9106e-010,299.943,-5997.08,-1021.78,
5.9108e-010,300.284,-6014.44,-1033.48,
5.911e-010,300.301,-6006.11,-1024.89,
5.9112e-010,299.827,-5999.85,-1026.48,
5.9114e-010,301.87,-6038.65,-1031.4,
5.9116e-010,300.62,-6012.1,-1025.59,
5.9118e-010,299.624,-5992.04,-1022.04,
5.912e-010,301.086,-6030.28,-1036.04,
5.9122e-010,298.855,-5965.78,-1008.54,
5.9124e-010,301.504,-6036.72,-1035.53,
5.9126e-010,298.853,-5974.57,-1017.37,
5.9128e-010,299.868,-5997.02,-1022.98,
5.913e-010,300.795,-6017.5,-1028.08,
5.9132e-010,300.433,-6007.02,-1023.6,
5.9134e-010,301.116,-6016.01,-1021.26,
5.9136e-010,301.338,-6029.69,-1031.27,
5.9138e-010,300.077,-5994.69,-1017.18,
5.914e-010,300.256,-6006.1,-1025.63,
5.9142e-010,299.579,-5989.66,-1020.4,
5.9144e-010,300.475,-6009.68,-1025.58,
5.9146e-010,299.347,-5985.76,-1020.36,
5.9148e-010,300.271,-6009.03,-1028.29,
5.915e-010,298.948,-5970.87,-1012.09,
5.9152e-010,301.674,-6040.9,-1036.91,
5.9154e-010,299.89,-5988.76,-1014.34,
5.9156e-010,301.38,-6028.08,-1028.95,
5.9158e-010,300.431,-6009.55,-1026.16,
5.916e-010,300.988,-6016.18,-1023.56,
5.9162e-010,299.736,-5994.65,-1022.8,
5.9164e-010,299.814,-5995.91,-1022.76,
5.9166e-010,300.56,-6011.13,-1025.6,
5.9168e-010,298.429,-5971.53,-1021.36,
5.917e-010,299.849,-5995.14,-1021.41,
5.9172e-010,299.979,-6008.06,-1032.18,
5.9174e-010,299.995,-5997.45,-1021.3,
5.9176e-010,300.739,-6019.2,-1030.71,
5.9178e-010,300.096,-5998.61,-1020.78,
5.918e-010,300.159,-6010.17,-1031.29,
5.9182e-010,299.25,-5978.24,-1014.44,
5.9184e-010,299.285,-5988,-1023.62,
5.9186e-010,300.073,-6001.02,-1023.58,
5.9188e-010,299.393,-5990.81,-1024.64,
5.919e-010,299.99,-5997.47,-1021.41,
5.9192e-010,299.768,-5994.94,-1022.56,
5.9194e-010,300.89,-6018.49,-1027.49,
5.9196e-010,299.89,-5995.37,-1020.96,
5.9198e-010,299.862,-5998.13,-1024.19,
5.92e-010,301.365,-6026.71,-1027.84,
5.9202e-010,299.625,-5985.97,-1015.96,
5.9204e-010,301.401,-6029.54,-1030.06,
5.9206e-010,299.452,-5985.7,-1018.55,
5.9208e-010,302.041,-6038.29,-1028.21,
5.921e-010,298.087,-5960.31,-1015.81,
5.9212e-010,301.898,-6038.03,-1030.31,
5.9214e-010,299.404,-5986.46,-1020.12,
5.9216e-010,300.599,-6010.27,-1024.1,
5.9218e-010,300.007,-5999.25,-1022.9,
5.922e-010,299.747,-5998.08,-1026.05,
5.9222e-010,300.602,-6008.47,-1022.24,
5.9224e-010,299.668,-5991.86,-1021.13,
5.9226e-010,301.134,-6022.42,-1027.37,
5.9228e-010,300.125,-5999.9,-1021.58,
5.923e-010,300.617,-6008.57,-1022.1,
5.9232e-010,299.696,-5994.23,-1023.04,
5.9234e-010,300.511,-6003.64,-1018.93,
5.9236e-010,299.628,-5993.36,-1023.29,
5.9238e-010,300.489,-6006.6,-1022.25,
5.924e-010,299.595,-5992.56,-1023.04,
5.9242e-010,300.243,-6000.6,-1020.34,
5.9244e-010,300.533,-6009.21,-1024.14,
5.9246e-010,300.041,-5995.57,-1018.65,
5.9248e-010,301.088,-6022.44,-1028.16,
5.925e-010,299.175,-5974.95,-1012.4,
5.9252e-010,300.402,-6008.58,-1025.68,
5.9254e-010,299.974,-5994.37,-1018.57,
5.9256e-010,299.497,-5987.67,-1019.78,
5.9258e-010,299.985,-5997.01,-1021.02,
5.926e-010,299.93,-5998.12,-1023.04,
5.9262e-010,298.444,-5966.11,-1015.68,
5.9264e-010,300.755,-6017.82,-1029.06,
5.9266e-010,298.861,-5972.48,-1015.13,
5.9268e-010,301.577,-6033.48,-1031.09,
5.927e-010,299.297,-5979.36,-1014.78,
5.9272e-010,301.897,-6037.16,-1029.47,
5.9274e-010,298.952,-5975.61,-1016.76,
5.9276e-010,300.634,-6014.06,-1027.31,
5.9278e-010,299.422,-5985.99,-1019.34,
5.928e-010,299.823,-5997.69,-1024.4,
5.9282e-010,299.858,-5992.39,-1018.52,
5.9284e-010,299.502,-5990.46,-1022.49,
5.9286e-010,301.051,-6015.94,-1022.28,
5.9288e-010,299.448,-5987.62,-1020.54,
5.929e-010,301.494,-6028.45,-1027.44,
5.9292e-010,300.041,-5998.19,-1021.29,
5.9294e-010,300.886,-6011.8,-1020.87,
5.9296e-010,299.764,-5992.84,-1020.52,
5.9298e-010,300.585,-6007.33,-1021.4,
5.93e-010,299.047,-5982.53,-1022.1,
5.9302e-010,299.73,-5991.3,-1019.55,
5.9304e-010,299.594,-5996.84,-1027.34,
5.9306e-010,299.447,-5986.49,-1019.43,
5.9308e-010,300.045,-5998.67,-1021.68,
5.931e-010,300.467,-6010.86,-1026.88,
5.9312e-010,299.707,-5987.41,-1016.03,
5.9314e-010,300.787,-6019.23,-1029.94,
5.9316e-010,299.531,-5984.78,-1016.33,
5.9318e-010,299.636,-5997.46,-1027.27,
5.932e-010,299.831,-5992.33,-1018.91,
5.9322e-010,299.25,-5983.26,-1019.46,
5.9324e-010,299.909,-5996.5,-1021.77,
5.9326e-010,298.838,-5979.93,-1022.97,
5.9328e-010,300.062,-5995.23,-1017.97,
5.933e-010,299.131,-5984.44,-1022.62,
5.9332e-010,301.132,-6019.55,-1024.53,
5.9334e-010,299.26,-5980.46,-1016.5,
5.9336e-010,299.842,-5992.61,-1019,
5.9338e-010,301.295,-6027.54,-1029.83,
5.934e-010,298.821,-5964.2,-1007.51,
5.9342e-010,301.042,-6024.87,-1031.36,
5.9344e-010,298.933,-5969.57,-1011.04,
5.9346e-010,300.824,-6023.77,-1033.87,
5.9348e-010,298.441,-5961,-1010.62,
5.935e-010,302.101,-6043.14,-1032.05,
5.9352e-010,299.834,-5992.16,-1018.69,
5.9354e-010,301.51,-6026.99,-1025.71,
